 34    -0.00616108     0.01135188     0.00668352     0.00031142    -0.00186075     0.00216950
 35    -0.00508953    -0.01076069     0.00496932    -0.00022812     0.00106610    -0.00101969
 36     0.00788213    -0.00083652    -0.00951667    -0.00004267     0.00081475    -0.00093472
 37    -0.00517526     0.00785195    -0.00516956     0.00250706    -0.00126735     0.00101130
 38     0.00558417     0.00026649     0.00227500    -0.00153919     0.00077558    -0.00072400
 39     0.00173619    -0.00884230     0.00223352    -0.00109735     0.00071725    -0.00048280
 40    -0.00503271    -0.00268246     0.00259066     0.00432292    -0.00045861     0.00400397
 41    -0.00259452    -0.00027336    -0.00173398    -0.00169090     0.00036330    -0.00208327
 42     0.00463182     0.00331109    -0.00260101    -0.00188167    -0.00012407    -0.00168153
 43    -0.01229401    -0.00307252    -0.00558479     0.00641862    -0.00333440     0.00934635
 44     0.01279632     0.00449004     0.00507300    -0.00325706     0.00084165    -0.00340142
 45     0.00150807     0.00194403    -0.00313758    -0.00336485     0.00083966    -0.00414376
 46    -0.00132224     0.01467858    -0.00048740    -0.00198974    -0.00657322     0.00477456
 47     0.00118646    -0.00988577     0.00895354     0.00187010     0.00361732    -0.00262785
 48    -0.00173937    -0.00468298    -0.00831991     0.00072636     0.00249299    -0.00253548
 49    -0.00204134     0.00776676    -0.00145200     0.00441563    -0.00231975     0.00269089
 50     0.00726133     0.00553331    -0.00074900    -0.00228149     0.00081924    -0.00160091
 51    -0.00818741    -0.01361975     0.00100577    -0.00200563     0.00147166    -0.00165654
 52    -0.01802733    -0.00720374    -0.00734833     0.00138178    -0.00188780     0.00164495
 53     0.01740934     0.00624927     0.00390477    -0.00057245     0.00106350    -0.00083839
 54     0.00198134    -0.00314690     0.00321838    -0.00074347     0.00092507    -0.00101905
 55    -0.00248593     0.01086072     0.00627009     0.00229245    -0.00273439     0.00034373
 56    -0.00050181    -0.01057664    -0.00490114    -0.00148705     0.00141698    -0.00021244
 57     0.00184292     0.00159663    -0.00400988    -0.00106002     0.00127459     0.00003393
 58    -0.02316049     0.01347183    -0.01333698     0.00205209    -0.00093093     0.00417584
 59     0.00078578    -0.01460256     0.00501029    -0.00084940     0.00061089    -0.00178033
 60     0.02348862    -0.00205072     0.00933026    -0.00092514     0.00058289    -0.00262738
