 34    -0.00203623     0.00882668    -0.00676927     0.00042915    -0.00173428     0.00221306
 35     0.00188972    -0.00397678    -0.00309180    -0.00027534     0.00102565    -0.00106032
 36    -0.00390994    -0.00962047     0.01161021    -0.00013010     0.00073506    -0.00092025
 37    -0.00449146    -0.00521902    -0.00065718     0.00253492    -0.00116786     0.00115562
 38     0.00758404    -0.00570330    -0.00044234    -0.00151567     0.00071293    -0.00082805
 39    -0.00195943     0.00793751    -0.00095230    -0.00109612     0.00065880    -0.00052269
 40    -0.02222650    -0.01570146    -0.00820893     0.00390427    -0.00016803     0.00381339
 41     0.00872427     0.00152667    -0.00449294    -0.00155295     0.00013513    -0.00204168
 42     0.01250954     0.01270440     0.00934082    -0.00170986    -0.00015974    -0.00151034
 43    -0.00032149    -0.00034282    -0.00669434     0.00694243    -0.00221852     0.01140826
 44     0.00328187    -0.00070848     0.00576291    -0.00391202     0.00037884    -0.00399270
 45    -0.00186001     0.00005866     0.00109061    -0.00317699     0.00028008    -0.00504787
 46     0.00234723     0.00299036    -0.02217401    -0.00271001    -0.00740572     0.00532641
 47    -0.00196590    -0.00776473     0.00964346     0.00236837     0.00429834    -0.00288061
 48     0.00048336     0.00422717     0.01310989     0.00111186     0.00275495    -0.00289828
 49    -0.00573595     0.01243278    -0.00179627     0.00435522    -0.00225135     0.00300178
 50     0.00093740    -0.01597556    -0.00100121    -0.00226306     0.00075396    -0.00178396
 51     0.00073583     0.00497290     0.00818310    -0.00207843     0.00154280    -0.00185411
 52     0.00735539     0.00146137    -0.00508584     0.00143155    -0.00177689     0.00173782
 53    -0.00238525     0.00458108     0.00629198    -0.00063078     0.00104571    -0.00089372
 54    -0.00436026    -0.00603723    -0.00072973    -0.00076181     0.00084919    -0.00106091
 55    -0.00022083     0.01697976    -0.01199818     0.00244707    -0.00286694     0.00043921
 56    -0.00220543    -0.01697593    -0.00197906    -0.00157153     0.00144978    -0.00028575
 57     0.00217755     0.00183817     0.01457645    -0.00120460     0.00145128     0.00002609
 58    -0.00284901     0.00478924    -0.00353908     0.00189417    -0.00053121     0.00404072
 59    -0.00729137     0.00657045    -0.00044031    -0.00084509     0.00049164    -0.00180880
 60     0.00862139    -0.01040153     0.00583585    -0.00087637     0.00027893    -0.00254818
