 38    -0.01536769     0.00912056     0.00517592    -0.00146969     0.00083588    -0.00071078
 39     0.00093393     0.00373110    -0.00290687    -0.00105771     0.00076546    -0.00045935
 40     0.00950566     0.00562865    -0.03746113     0.00445474    -0.00091306     0.00448946
 41    -0.00553565    -0.00108060     0.02360334    -0.00167038     0.00055610    -0.00221926
 42     0.00039162    -0.00068714     0.00780770    -0.00210943    -0.00003505    -0.00196963
 43    -0.00247359     0.00739237    -0.01490861     0.00527104    -0.00403841     0.00891125
 44    -0.00468276    -0.00353127     0.00355003    -0.00290892     0.00112794    -0.00339162
 45     0.00387574    -0.00250079     0.00782769    -0.00280181     0.00152977    -0.00383212
 46     0.00615327     0.00351817     0.00717997    -0.00220989    -0.00639465     0.00400609
 47    -0.00397239     0.00091793    -0.00013335     0.00193589     0.00327428    -0.00194140
 48    -0.00255505    -0.00488948    -0.00579557     0.00084313     0.00254944    -0.00228443
 49    -0.01508278     0.01539581     0.00457922     0.00421969    -0.00259078     0.00279519
 50     0.00783348    -0.01125918    -0.00284157    -0.00228636     0.00100294    -0.00170665
 51     0.00569034    -0.00528288    -0.00071886    -0.00186368     0.00160783    -0.00169202
 52    -0.01290583     0.01268844     0.01041367     0.00127887    -0.00188493     0.00157338
 53     0.00738684     0.00200554     0.00136121    -0.00052081     0.00104591    -0.00079080
 54     0.00490993    -0.01655839    -0.01312547    -0.00065527     0.00089621    -0.00094974
 55    -0.01093556    -0.01205641     0.01038689     0.00218503    -0.00282270     0.00032990
 56     0.00590956     0.01188665    -0.00090059    -0.00141899     0.00146086    -0.00022175
 57     0.00177713    -0.00263723    -0.01036693    -0.00103674     0.00133310     0.00004796
 58    -0.02615120     0.00694497    -0.00104715     0.00193224    -0.00118700     0.00404520
 59     0.01264991    -0.01842067     0.00689564    -0.00081412     0.00073425    -0.00174813
 60     0.01143577     0.00788790    -0.00103060    -0.00077742     0.00068315    -0.00241207
