 34    -0.01009104    -0.01415340     0.00652706     0.00032687    -0.00198483     0.00243094
 35     0.00459784    -0.00272136    -0.00520914    -0.00024456     0.00113581    -0.00112922
 36     0.00317187     0.01318180    -0.00306532    -0.00006134     0.00084356    -0.00100600
 37    -0.00650587    -0.00698918     0.00421694     0.00244264    -0.00123267     0.00080805
 38     0.00358218    -0.00883868    -0.00332560    -0.00142464     0.00067382    -0.00060631
 39     0.00191869     0.01218731    -0.00127238    -0.00107699     0.00070180    -0.00040357
 40    -0.00483394    -0.00216646    -0.01077122     0.00532165    -0.00068573     0.00458060
 41    -0.00048427    -0.00087874     0.00905142    -0.00198451     0.00044868    -0.00228094
 42     0.00414357     0.00336904     0.00168510    -0.00252824    -0.00025764    -0.00208641
 43     0.00695409     0.00571520     0.00626288     0.00655553    -0.00454732     0.01017366
 44    -0.00474183    -0.00781719     0.00222296    -0.00353133     0.00110571    -0.00377390
 45    -0.00215098     0.00351416    -0.00978583    -0.00338682     0.00184982    -0.00442270
 46     0.00538595    -0.00930456    -0.02564653    -0.00212411    -0.00740144     0.00458341
 47    -0.00305723     0.00032048     0.00465409     0.00191991     0.00430342    -0.00248112
 48    -0.00282581     0.00875747     0.02485262     0.00086331     0.00286327    -0.00254240
 49    -0.02098458    -0.01477648     0.00255206     0.00412128    -0.00230559     0.00244662
 50     0.00049301     0.00578207     0.00183510    -0.00234197     0.00094577    -0.00158811
 51     0.01747143     0.01152035    -0.00441159    -0.00188514     0.00150286    -0.00145441
 52     0.00211416    -0.01900999    -0.00618992     0.00145160    -0.00192363     0.00159323
 53     0.00196796     0.00968363    -0.00014994    -0.00057769     0.00102424    -0.00078476
 54    -0.00802957     0.01187747     0.00883816    -0.00077790     0.00093161    -0.00098029
 55    -0.00593895    -0.00579237     0.01457356     0.00240430    -0.00290262     0.00027391
 56     0.00440616     0.00465456    -0.00083586    -0.00153638     0.00146195    -0.00016510
 57     0.00230483    -0.00119089    -0.00943319    -0.00113687     0.00142930     0.00009346
 58    -0.01616182    -0.00242733     0.00040722     0.00229291    -0.00097546     0.00416304
 59     0.00360443     0.00195808    -0.00240400    -0.00095307     0.00064828    -0.00177616
 60     0.01062700     0.00057671    -0.00058455    -0.00098004     0.00055194    -0.00253456
