 34    -0.00055741     0.00620415    -0.00471295     0.00031612    -0.00213187     0.00237139
 35    -0.00129239     0.00157613     0.00562866    -0.00020983     0.00113862    -0.00102380
 36     0.00107517    -0.00454151    -0.00047519    -0.00009434     0.00084612    -0.00101720
 37    -0.01843480     0.00599400     0.00442514     0.00239797    -0.00134010     0.00079394
 38     0.01175588     0.00025417    -0.00202574    -0.00144963     0.00080032    -0.00059563
 39     0.00608565    -0.00740649    -0.00144972    -0.00104724     0.00074269    -0.00039430
 40    -0.00223804     0.00933184    -0.00477942     0.00550159    -0.00114951     0.00493730
 41     0.00314450    -0.00439709     0.00305874    -0.00203992     0.00057441    -0.00248390
 42     0.00001399    -0.00608008    -0.00083112    -0.00260313    -0.00006133    -0.00208290
 43    -0.01311923     0.00877757    -0.01634550     0.00634019    -0.00645170     0.00983733
 44     0.01703508    -0.00017074     0.01220100    -0.00359931     0.00176495    -0.00388054
 45    -0.00331389    -0.00660682     0.00241570    -0.00294948     0.00245453    -0.00427953
 46    -0.00605995     0.01544712    -0.01155222    -0.00154539    -0.00753362     0.00388576
 47     0.00220979    -0.01287150     0.00975637     0.00161960     0.00444098    -0.00208708
 48     0.00203207    -0.00190057     0.00182455     0.00064406     0.00301666    -0.00229036
 49    -0.00836556     0.00425423    -0.00265365     0.00423098    -0.00260931     0.00233235
 50     0.00599402     0.00312383     0.00265061    -0.00246141     0.00114016    -0.00158707
 51     0.00101254    -0.00659050     0.00180651    -0.00198118     0.00171806    -0.00138660
 52     0.00656420     0.00419433    -0.00156005     0.00134449    -0.00193310     0.00149556
 53    -0.00247964     0.00208649     0.00404968    -0.00056209     0.00108110    -0.00076613
 54    -0.00360910    -0.00685568    -0.00329002    -0.00073076     0.00094094    -0.00092589
 55    -0.00882734    -0.00030226    -0.00415654     0.00215464    -0.00284585     0.00015539
 56     0.00595179     0.00384483     0.00259021    -0.00138045     0.00144736    -0.00011128
 57     0.00279782    -0.00371533     0.00052174    -0.00104308     0.00142957     0.00014813
 58    -0.00275395    -0.00876545    -0.00368425     0.00228254    -0.00114301     0.00431632
 59     0.00001121     0.00847921     0.00039141    -0.00099032     0.00076908    -0.00184799
 60     0.00017721    -0.00133823     0.00275305    -0.00105687     0.00071276    -0.00272090
