 34    -0.00000520    -0.00265593    -0.00056568     0.00042369    -0.00168863     0.00212274
 35    -0.00033621    -0.00053019    -0.00459238    -0.00026692     0.00095925    -0.00097882
 36    -0.00086620     0.00202377     0.00194386    -0.00012388     0.00071062    -0.00089470
 37    -0.01054731    -0.00380836     0.00149479     0.00247427    -0.00118917     0.00108982
 38     0.01042847    -0.00920622    -0.00177294    -0.00146921     0.00070280    -0.00078824
 39     0.00057896     0.00898594     0.00010946    -0.00107533     0.00067265    -0.00050364
 40    -0.00979393    -0.00068935    -0.00571581     0.00382342    -0.00035163     0.00374413
 41     0.00277209     0.00301729     0.00125745    -0.00152706     0.00025242    -0.00200668
 42     0.00577310     0.00605255     0.00573724    -0.00165546    -0.00008496    -0.00150415
 43    -0.00271578    -0.00055075    -0.00184842     0.00644088    -0.00256972     0.01085108
 44     0.00830677     0.00152949     0.00407451    -0.00365001     0.00059190    -0.00382991
 45    -0.00466289     0.00228122    -0.00705363    -0.00313818     0.00076482    -0.00475861
 46    -0.00160276     0.02265190     0.00377635    -0.00222193    -0.00714641     0.00493751
 47     0.00059079    -0.00989339     0.00155111     0.00212777     0.00389409    -0.00250874
 48     0.00078363    -0.01154194    -0.00164499     0.00091148     0.00274894    -0.00285392
 49    -0.00484417    -0.00710167    -0.00743697     0.00418477    -0.00224622     0.00292636
 50    -0.00094200    -0.00284522     0.00612570    -0.00220168     0.00075513    -0.00169527
 51     0.00648765     0.00460617     0.00015350    -0.00194323     0.00145749    -0.00183195
 52    -0.00563703    -0.00371763    -0.00713539     0.00137592    -0.00173328     0.00163571
 53     0.00846099     0.00538672     0.00838957    -0.00061172     0.00102467    -0.00086132
 54    -0.00418016    -0.00177920    -0.00013872    -0.00070979     0.00080147    -0.00096942
 55     0.00179937     0.01681905    -0.02010580     0.00235464    -0.00282946     0.00045706
 56    -0.00314248    -0.01399506    -0.00121514    -0.00148769     0.00141001    -0.00031607
 57     0.00214888    -0.00263274     0.02174072    -0.00121039     0.00146578     0.00001762
 58    -0.00413005    -0.02044262    -0.00041529     0.00183256    -0.00062721     0.00395629
 59     0.00137257     0.01893379    -0.00230911    -0.00080093     0.00052169    -0.00175817
 60     0.00147343     0.00143276     0.00201885    -0.00085580     0.00037566    -0.00249874
