 34    -0.00253590    -0.00071646     0.01288024     0.00021639    -0.00211760     0.00222910
 35     0.00013654     0.00017176     0.00155124    -0.00015845     0.00112564    -0.00096330
 36     0.00151016     0.00289941    -0.01349134    -0.00005889     0.00084106    -0.00095331
 37     0.00783628     0.01171589    -0.00043226     0.00241632    -0.00146982     0.00075605
 38     0.00218676    -0.00635976     0.00053140    -0.00144240     0.00086606    -0.00058170
 39    -0.00417741    -0.00337502     0.00165093    -0.00102477     0.00077443    -0.00037091
 40    -0.00487243     0.00845616    -0.00253216     0.00552081    -0.00152414     0.00480230
 41     0.00240247     0.00153421    -0.00174853    -0.00201840     0.00073730    -0.00239405
 42     0.00157749    -0.00899516     0.00417522    -0.00284219     0.00002873    -0.00229027
 43    -0.00525264     0.00536466    -0.00743879     0.00576751    -0.00642523     0.00890740
 44     0.00083914    -0.00343591     0.00261810    -0.00332394     0.00191533    -0.00354471
 45     0.00468993    -0.00288770     0.00594136    -0.00267976     0.00271203    -0.00373473
 46    -0.00170858     0.01666665     0.00206650    -0.00195111    -0.00667654     0.00343109
 47     0.00076397    -0.00883078     0.00572070     0.00180041     0.00380827    -0.00174795
 48     0.00068214    -0.00864815    -0.00661798     0.00084317     0.00274691    -0.00206730
 49    -0.00563902    -0.01050764    -0.00191532     0.00403519    -0.00272207     0.00230424
 50    -0.00342515     0.01332875     0.00609718    -0.00232220     0.00114933    -0.00144689
 51     0.00410431    -0.00103405    -0.00107799    -0.00179950     0.00164958    -0.00141232
 52    -0.01545143     0.00552378     0.00614650     0.00130843    -0.00197571     0.00148671
 53     0.01022496     0.00007109    -0.00136549    -0.00053192     0.00108894    -0.00075675
 54     0.00513191    -0.00732726    -0.00683353    -0.00069073     0.00096120    -0.00091920
 55    -0.00397239     0.00374138    -0.00240393     0.00204351    -0.00285260     0.00019688
 56     0.00497340     0.00442350     0.00636374    -0.00136813     0.00156417    -0.00014688
 57     0.00076785    -0.00838670    -0.00434453    -0.00098717     0.00136080     0.00011087
 58    -0.00559876     0.00584072    -0.00362346     0.00224365    -0.00145536     0.00439504
 59     0.00019471    -0.00505528     0.00096266    -0.00092178     0.00082932    -0.00180930
 60     0.00698135    -0.00144836     0.00108163    -0.00094405     0.00088968    -0.00268879
