 34     0.00180812     0.00950230    -0.00457689     0.00037492    -0.00185500     0.00222992
 35     0.00278195    -0.00617090    -0.00577251    -0.00025755     0.00105631    -0.00103502
 36    -0.00592144    -0.00422095     0.00715592    -0.00007249     0.00081227    -0.00095520
 37    -0.01132443     0.00755567     0.00241611     0.00240093    -0.00116796     0.00086075
 38     0.00949170    -0.00094913    -0.00196895    -0.00145293     0.00069653    -0.00062419
 39     0.00142151    -0.00596859    -0.00223693    -0.00104532     0.00064748    -0.00042978
 40     0.00427456     0.02613160     0.00085166     0.00449906    -0.00049636     0.00378861
 41    -0.00692503    -0.00882136     0.00666643    -0.00175223     0.00030504    -0.00196128
 42    -0.00091087    -0.01578337    -0.00730628    -0.00208257    -0.00018174    -0.00168124
 43    -0.00375027     0.00507988    -0.00867795     0.00728730    -0.00311774     0.00866238
 44     0.00195011    -0.00366938     0.00567303    -0.00344225     0.00071761    -0.00311946
 45     0.00129953    -0.00068541     0.00081769    -0.00406765     0.00102468    -0.00360978
 46     0.00654934     0.00265005     0.00135631    -0.00202504    -0.00734537     0.00500814
 47    -0.00439778     0.00207863    -0.00159772     0.00184795     0.00407343    -0.00275241
 48    -0.00161010    -0.00638096     0.00158382     0.00071597     0.00277415    -0.00271221
 49    -0.00117336     0.00534121     0.00344076     0.00443459    -0.00217516     0.00237113
 50     0.00402504    -0.00488389    -0.00277851    -0.00232992     0.00079750    -0.00148405
 51    -0.00191436    -0.00178441     0.00112490    -0.00203316     0.00139866    -0.00144713
 52     0.01208174    -0.00320342    -0.00703171     0.00146790    -0.00185387     0.00160504
 53    -0.00751464     0.00182123     0.00352199    -0.00060432     0.00101792    -0.00080627
 54    -0.00660469     0.00236327     0.00584324    -0.00074607     0.00084647    -0.00094127
 55    -0.00529978    -0.00269301     0.01453798     0.00245962    -0.00271027     0.00027749
 56     0.00269731     0.00479702     0.00161419    -0.00150366     0.00129773    -0.00016427
 57     0.00020153    -0.00387863    -0.01378413    -0.00118315     0.00134158     0.00008439
 58     0.00433460     0.00528624    -0.00491740     0.00216503    -0.00083054     0.00406149
 59    -0.00394970    -0.00321788     0.00154649    -0.00092287     0.00058959    -0.00175748
 60    -0.00134157    -0.00226602     0.00335717    -0.00103093     0.00049246    -0.00258031
