 40    -0.00731129     0.00778551     0.00285530     0.00506547    -0.00106884     0.00556488
 41     0.00691826     0.00172742    -0.00795860    -0.00177113     0.00052077    -0.00259458
 42    -0.00254396    -0.00850358     0.00384459    -0.00248382    -0.00011730    -0.00233724
 43     0.02906378     0.01230183     0.01965840     0.00408238    -0.00565116     0.01062103
 44    -0.02500596    -0.01712450    -0.00715624    -0.00276830     0.00151537    -0.00432810
 45    -0.00228535     0.00731436    -0.01194356    -0.00161191     0.00225424    -0.00481362
 46     0.00128582     0.01382228    -0.00390376    -0.00232365    -0.00615865     0.00370924
 47    -0.00016409    -0.00986413     0.00665828     0.00199896     0.00352967    -0.00205487
 48    -0.00152610    -0.00458062    -0.00337129     0.00094695     0.00243375    -0.00209910
 49    -0.01974215    -0.00617818    -0.00111721     0.00428778    -0.00300984     0.00323207
 50     0.00394711    -0.01122141    -0.00125385    -0.00239263     0.00123824    -0.00208875
 51     0.01870447     0.01506358     0.00045391    -0.00180865     0.00188913    -0.00178980
 52    -0.00899631    -0.00537610    -0.00380687     0.00124586    -0.00205685     0.00170986
 53     0.01039736     0.00194550     0.00190728    -0.00048564     0.00113531    -0.00087243
 54    -0.00089748     0.00072992     0.00036529    -0.00066036     0.00097341    -0.00103014
 55    -0.00047296     0.01950346    -0.00183979     0.00219384    -0.00330322     0.00042070
 56     0.00108500    -0.01026351     0.00250449    -0.00148599     0.00175736    -0.00031519
 57     0.00050640    -0.00705242    -0.00444122    -0.00111014     0.00169164     0.00005826
 58    -0.00727020     0.01075493    -0.00720383     0.00187736    -0.00111722     0.00445574
 59     0.00482164    -0.01075686     0.00317374    -0.00077920     0.00073961    -0.00191640
 60    -0.00094637     0.00013148     0.00482642    -0.00075986     0.00064293    -0.00271900
