 34    -0.00992636     0.00406805     0.00722307     0.00015526    -0.00197754     0.00263399
 35     0.00948107    -0.00959679    -0.00996564    -0.00016071     0.00114528    -0.00122794
 36     0.00203484     0.00638678     0.00058048     0.00002853     0.00084693    -0.00109388
 37     0.00417108     0.01222294    -0.00635228     0.00275343    -0.00128925     0.00112977
 38    -0.00013642    -0.00021477     0.00072037    -0.00165234     0.00072247    -0.00083409
 39    -0.00131962    -0.01179796     0.00339104    -0.00121929     0.00076165    -0.00055272
 40    -0.00932185    -0.00516930    -0.00543386     0.00434673     0.00016790     0.00470579
 41     0.00333853    -0.00254387     0.00090258    -0.00165842     0.00004424    -0.00244261
 42     0.00789073     0.00893444     0.00316494    -0.00185601    -0.00037389    -0.00185819
 43    -0.00505816    -0.00079891    -0.00714852     0.00694687    -0.00241515     0.01207372
 44     0.00051122     0.00222919     0.00292831    -0.00374634     0.00038968    -0.00427494
 45     0.00516120     0.00203224     0.00076145    -0.00325631     0.00020792    -0.00557075
 46     0.00025045     0.02367896     0.00564941    -0.00290975    -0.00710122     0.00544099
 47    -0.00140738    -0.01293959     0.00321270     0.00248868     0.00397111    -0.00319997
 48     0.00051396    -0.00956522    -0.00848562     0.00109382     0.00254805    -0.00283999
 49     0.00611636     0.02159929    -0.00357922     0.00469358    -0.00199093     0.00322260
 50     0.00505593    -0.00559457    -0.00308424    -0.00238294     0.00057842    -0.00189090
 51    -0.01527942    -0.01760581     0.00435405    -0.00218204     0.00136604    -0.00196963
 52     0.00069976    -0.00162305    -0.00423395     0.00146359    -0.00195063     0.00189253
 53    -0.00093615    -0.00212026     0.00045497    -0.00059598     0.00110153    -0.00096832
 54     0.00003751     0.00260757     0.00243212    -0.00075384     0.00089399    -0.00112504
 55    -0.00389922     0.00897658     0.01796843     0.00279682    -0.00335048     0.00040301
 56     0.00041576    -0.00411074    -0.00150789    -0.00183661     0.00169374    -0.00023743
 57     0.00258429    -0.00426128    -0.01498391    -0.00129957     0.00163022     0.00008209
 58    -0.00447152     0.00981975    -0.00429789     0.00184446    -0.00045541     0.00439673
 59     0.00134986    -0.00812486     0.00388769    -0.00083499     0.00050210    -0.00201693
 60     0.00375397    -0.00317712     0.00298175    -0.00079143     0.00020911    -0.00273363
