 40     0.00121434     0.00082208    -0.01928866     0.00437350    -0.00023960     0.00441033
 41    -0.00779121    -0.00509498     0.01230621    -0.00166478     0.00022403    -0.00220251
 42     0.00428344     0.00428979     0.00274699    -0.00195707    -0.00023811    -0.00178433
 43    -0.00312994     0.01009633    -0.02039518     0.00617834    -0.00266373     0.01032157
 44    -0.00201384    -0.00163199     0.00346897    -0.00317219     0.00054844    -0.00375038
 45     0.00606921    -0.00422522     0.01505005    -0.00333684     0.00057911    -0.00447269
 46     0.00576130     0.00516753    -0.00170605    -0.00245983    -0.00658167     0.00485589
 47    -0.00113733    -0.00562440     0.00579737     0.00212152     0.00356523    -0.00273281
 48    -0.00319080    -0.00170012    -0.00403945     0.00082991     0.00247823    -0.00256824
 49    -0.01576223     0.01421862     0.00386203     0.00459033    -0.00239526     0.00307972
 50     0.00744004    -0.00948057    -0.00130780    -0.00241879     0.00080264    -0.00183433
 51     0.01120325    -0.00486426    -0.00162078    -0.00210291     0.00156197    -0.00192020
 52     0.00381918     0.01682832     0.01042866     0.00141603    -0.00196293     0.00177695
 53    -0.01050366    -0.00593154     0.00073630    -0.00057666     0.00109068    -0.00087537
 54     0.00485436    -0.01051451    -0.00705698    -0.00072256     0.00093278    -0.00108251
 55     0.00066095    -0.00186877     0.00018780     0.00246599    -0.00308582     0.00040586
 56     0.00199052     0.00403983     0.00271419    -0.00159432     0.00155193    -0.00022151
 57     0.00111762    -0.00220721    -0.00216190    -0.00113430     0.00147281     0.00004172
 58    -0.00860509     0.00530454    -0.00253896     0.00198360    -0.00080965     0.00431021
 59     0.00690132    -0.01031649     0.00440133    -0.00084894     0.00060156    -0.00187226
 60     0.00433319     0.00633234     0.00013696    -0.00085660     0.00048797    -0.00264962
