 34    -0.00243194     0.01209588     0.00412964     0.00033216    -0.00185592     0.00219565
 35     0.00259922    -0.00611316    -0.00782680    -0.00023033     0.00107476    -0.00103292
 36    -0.00179206    -0.00593887     0.00578815    -0.00010184     0.00076717    -0.00090551
 37     0.00126434    -0.02008663     0.00662637     0.00274016    -0.00143856     0.00118429
 38    -0.00127202     0.00251394    -0.00040554    -0.00161060     0.00085467    -0.00088060
 39     0.00536397     0.01491696    -0.00601841    -0.00114206     0.00076981    -0.00055080
 40    -0.00986563    -0.00979012    -0.01484871     0.00431094    -0.00033416     0.00449451
 41    -0.00313092    -0.00104684     0.00944430    -0.00162816     0.00023069    -0.00229664
 42     0.00903947     0.00988587     0.00540810    -0.00192738    -0.00017308    -0.00179718
 43    -0.00895214    -0.00007993    -0.00597111     0.00625649    -0.00322000     0.01151174
 44     0.01055144     0.00202997     0.00559184    -0.00343606     0.00069378    -0.00419748
 45    -0.00019920     0.00043175    -0.00101155    -0.00309062     0.00060630    -0.00507069
 46     0.00311329     0.00529405    -0.00582734    -0.00326860    -0.00701726     0.00486878
 47    -0.00423806     0.00021414    -0.00219193     0.00264648     0.00399179    -0.00256958
 48    -0.00070887    -0.00317682     0.00864392     0.00133320     0.00268685    -0.00278009
 49    -0.00945607     0.01313748     0.00588433     0.00456480    -0.00265742     0.00338080
 50     0.00104391    -0.01563093    -0.00321159    -0.00237821     0.00090385    -0.00197685
 51     0.00635503     0.00455346    -0.00152734    -0.00194842     0.00162899    -0.00200171
 52    -0.00292934     0.00643380    -0.00325285     0.00143400    -0.00194568     0.00180358
 53     0.00504096     0.00748086     0.00748802    -0.00061732     0.00114059    -0.00091935
 54    -0.00162879    -0.01259110    -0.00243963    -0.00076614     0.00094302    -0.00111939
 55    -0.00276798     0.00729823    -0.00592055     0.00234589    -0.00296282     0.00043516
 56    -0.00063219    -0.00265631    -0.00071541    -0.00154838     0.00155697    -0.00029791
 57     0.00018293    -0.00277013     0.00481405    -0.00114199     0.00145599     0.00002916
 58    -0.00048970     0.00615349    -0.00757452     0.00174938    -0.00069911     0.00431198
 59     0.00431426    -0.00819865     0.00464336    -0.00076838     0.00056276    -0.00189827
 60    -0.00205099     0.00484243     0.00214280    -0.00075812     0.00043104    -0.00270308
