 34     0.00816680     0.01942625    -0.01025618     0.00013253    -0.00210483     0.00227909
 35     0.00443757    -0.00492411    -0.00163304    -0.00012726     0.00114610    -0.00100951
 36    -0.01142923    -0.01065240     0.01235530     0.00003625     0.00089452    -0.00098379
 37    -0.00110939    -0.01678777    -0.00261494     0.00258205    -0.00146545     0.00089912
 38    -0.00295780    -0.00275231     0.00281429    -0.00155338     0.00085147    -0.00067942
 39     0.00403178     0.01659254     0.00075886    -0.00112135     0.00081998    -0.00043589
 40    -0.00481766    -0.00267029    -0.01251532     0.00488425    -0.00093758     0.00488548
 41    -0.00091328    -0.00196525     0.00671408    -0.00178961     0.00047627    -0.00239636
 42     0.00269866     0.00199811     0.00333081    -0.00229969    -0.00005315    -0.00200527
 43     0.00308329     0.01710650    -0.00257341     0.00623364    -0.00582378     0.00950929
 44    -0.00397540    -0.00906102    -0.00146346    -0.00328025     0.00149465    -0.00382718
 45     0.00229558    -0.00218855     0.00198115    -0.00314359     0.00210253    -0.00387452
 46     0.00466516    -0.00150965     0.00413592    -0.00224517    -0.00655341     0.00381667
 47    -0.00470122     0.00281019    -0.00329139     0.00200167     0.00353624    -0.00197806
 48     0.00215944    -0.00252489     0.00047373     0.00090865     0.00257118    -0.00213095
 49    -0.01931173     0.01402951     0.00816336     0.00432603    -0.00269793     0.00271145
 50     0.00669757    -0.01679913    -0.00497058    -0.00238927     0.00110189    -0.00175946
 51     0.01241764     0.00642005    -0.00348673    -0.00191180     0.00170227    -0.00158283
 52     0.00393733     0.02075204     0.00164761     0.00129617    -0.00198244     0.00159730
 53    -0.01033291    -0.00746406     0.00008644    -0.00051800     0.00107835    -0.00078924
 54     0.00574701    -0.01272442    -0.00280897    -0.00071066     0.00100971    -0.00101714
 55    -0.01218028    -0.01264739    -0.01160025     0.00225035    -0.00309178     0.00023260
 56     0.00787322     0.01097302     0.00165466    -0.00148431     0.00162316    -0.00018773
 57     0.00293178    -0.00114131     0.00848668    -0.00111131     0.00155578     0.00014063
 58    -0.00105308     0.00259370    -0.00788801     0.00192500    -0.00116390     0.00439292
 59     0.00054387    -0.00301054     0.00439153    -0.00086265     0.00079291    -0.00191831
 60    -0.00097747    -0.00069509     0.00268642    -0.00086377     0.00072474    -0.00277288
