 34     0.00395813     0.00438404    -0.00374498     0.00030456    -0.00183006     0.00214103
 35    -0.00245010     0.00057199     0.00000044    -0.00022181     0.00102515    -0.00098458
 36    -0.00139181    -0.00269313     0.00193458    -0.00006503     0.00077452    -0.00090333
 37    -0.00439140     0.00981605    -0.00203648     0.00253311    -0.00122387     0.00101717
 38     0.00172113     0.00233672     0.00126703    -0.00151549     0.00070728    -0.00074109
 39     0.00353519    -0.01282195     0.00304866    -0.00111904     0.00070735    -0.00049999
 40    -0.01361205    -0.00518285     0.00909226     0.00451216    -0.00026568     0.00430826
 41     0.01016765     0.00221306    -0.00885344    -0.00172303     0.00022965    -0.00222491
 42     0.00148001     0.00026826     0.00222947    -0.00199801    -0.00021469    -0.00171421
 43    -0.00097782     0.00832464    -0.01544571     0.00618403    -0.00301787     0.01042335
 44    -0.00640217    -0.00462458     0.00323581    -0.00345125     0.00060767    -0.00378818
 45     0.00823510    -0.00155348     0.01269140    -0.00305716     0.00107137    -0.00472917
 46     0.00306819     0.01148774    -0.00388720    -0.00272695    -0.00697858     0.00514801
 47    -0.00090876    -0.00737472     0.00512998     0.00237200     0.00376060    -0.00270703
 48    -0.00047566    -0.00436126     0.00182505     0.00102093     0.00264845    -0.00281889
 49    -0.01009718     0.01173617     0.00763168     0.00430842    -0.00227288     0.00293308
 50     0.00831458    -0.00161101    -0.00557475    -0.00223827     0.00079834    -0.00175373
 51     0.00309438    -0.00673718    -0.00211477    -0.00194883     0.00147185    -0.00178502
 52     0.00697914     0.00508951    -0.00047990     0.00141602    -0.00183127     0.00171242
 53    -0.00769245    -0.00614150    -0.00186382    -0.00059400     0.00103808    -0.00087779
 54    -0.00018138    -0.00176268     0.00230128    -0.00073452     0.00085914    -0.00102689
 55    -0.00526713    -0.00405790     0.00684459     0.00250502    -0.00292055     0.00049183
 56     0.00181349     0.00149720     0.00255393    -0.00161861     0.00148419    -0.00031042
 57     0.00018136    -0.00531774    -0.00903871    -0.00121519     0.00142936     0.00000347
 58    -0.00477156    -0.00868541    -0.00393722     0.00193543    -0.00074885     0.00397509
 59     0.00010660     0.00905686    -0.00016966    -0.00082919     0.00056337    -0.00175307
 60     0.00589761    -0.00191276     0.00169729    -0.00085250     0.00042354    -0.00245349
