 34     0.00651250     0.01593047    -0.00871254     0.00029951    -0.00211720     0.00239268
 35     0.00016977    -0.00118008     0.00130373    -0.00021126     0.00113571    -0.00104079
 36    -0.00826085    -0.00849351     0.00864935    -0.00002110     0.00090689    -0.00104764
 37    -0.00653907    -0.00163549     0.00069457     0.00252309    -0.00127907     0.00084998
 38     0.00271235    -0.00016570     0.00043823    -0.00152003     0.00073546    -0.00063443
 39     0.00338617    -0.00079643     0.00057545    -0.00111759     0.00073543    -0.00042409
 40     0.00294760     0.00396410    -0.01500269     0.00475706    -0.00054821     0.00437797
 41     0.00045617     0.00145473     0.01228063    -0.00187079     0.00042110    -0.00233215
 42    -0.00281587    -0.00560200     0.00207401    -0.00208042    -0.00015456    -0.00181974
 43    -0.00108018     0.01880551    -0.01325051     0.00718741    -0.00515692     0.00972573
 44     0.00221990    -0.00818950     0.00884795    -0.00379325     0.00117930    -0.00369488
 45    -0.00212315    -0.00568940     0.00287699    -0.00355020     0.00194777    -0.00406803
 46     0.00399491     0.01387955     0.01333227    -0.00196887    -0.00705381     0.00441070
 47    -0.00234084    -0.00257627     0.00105394     0.00193715     0.00386348    -0.00228100
 48    -0.00364414    -0.00919380    -0.01347129     0.00074845     0.00276625    -0.00252946
 49     0.00499319     0.00326938    -0.00010502     0.00444833    -0.00240562     0.00255995
 50    -0.00083813     0.00015860    -0.00232675    -0.00228943     0.00088311    -0.00157573
 51    -0.00297839    -0.00151094     0.00094671    -0.00203356     0.00157304    -0.00153015
 52     0.00414113     0.01853714     0.00857411     0.00142019    -0.00192829     0.00159293
 53    -0.01322571    -0.01416755    -0.00346833    -0.00058900     0.00107236    -0.00081923
 54     0.00764627    -0.00521410    -0.00373738    -0.00076192     0.00093574    -0.00098673
 55    -0.00416995    -0.00264473     0.01376563     0.00230261    -0.00291558     0.00023433
 56     0.00573790     0.00539196     0.00109218    -0.00148437     0.00149049    -0.00017320
 57     0.00101737    -0.00348258    -0.01403827    -0.00112300     0.00144972     0.00011648
 58    -0.00213316     0.00599165    -0.00433376     0.00212868    -0.00096542     0.00427755
 59    -0.00116936    -0.00386259    -0.00004383    -0.00091702     0.00068046    -0.00185241
 60    -0.00018903    -0.00298135     0.00304598    -0.00101162     0.00060229    -0.00273435
