 34    -0.00471290    -0.00089211     0.00134063     0.00025620    -0.00189671     0.00236912
 35     0.00640014     0.00003167    -0.00766364    -0.00018778     0.00115283    -0.00116169
 36    -0.00214741     0.00147091     0.00782143    -0.00005108     0.00081153    -0.00096650
 37     0.00430542    -0.00537245     0.00124388     0.00295736    -0.00148610     0.00130252
 38    -0.00440127     0.00459921     0.00192700    -0.00174620     0.00089566    -0.00097660
 39     0.00314853    -0.00039956    -0.00178902    -0.00123450     0.00080618    -0.00059665
 40    -0.00414317     0.00188171    -0.00323145     0.00442471    -0.00003796     0.00493116
 41     0.00318678    -0.00014934    -0.00490138    -0.00161968     0.00011636    -0.00246522
 42     0.00194374    -0.00080907     0.00151716    -0.00200447    -0.00039560    -0.00204752
 43    -0.01172498    -0.00132928    -0.02219463     0.00646305    -0.00192437     0.01343282
 44     0.00357495     0.00019149     0.00450643    -0.00380825    -0.00006578    -0.00480466
 45     0.00765616     0.00159317     0.01382918    -0.00284381     0.00051936    -0.00568081
 46     0.00545461     0.01505839    -0.01479253    -0.00419610    -0.00727673     0.00519633
 47    -0.00133932    -0.01423770     0.01108807     0.00333678     0.00386230    -0.00279539
 48    -0.00629332     0.00025395     0.00325498     0.00153525     0.00275816    -0.00296542
 49     0.00787339     0.01328958    -0.01079010     0.00506962    -0.00279453     0.00395728
 50     0.00102288    -0.00683746     0.00480121    -0.00265948     0.00087457    -0.00226221
 51    -0.00718816    -0.00619114     0.00784959    -0.00226006     0.00180395    -0.00247033
 52     0.00785853    -0.00230298    -0.00382104     0.00156013    -0.00211933     0.00199652
 53    -0.00191662     0.00402063     0.00493980    -0.00063948     0.00121648    -0.00102165
 54    -0.00544460     0.00034317     0.00080265    -0.00077794     0.00095170    -0.00117440
 55    -0.00149603    -0.01556553    -0.00416698     0.00261757    -0.00338476     0.00043502
 56     0.00450523     0.00999749    -0.00238913    -0.00175373     0.00176958    -0.00028402
 57    -0.00305032     0.00466046     0.00699137    -0.00117869     0.00149935     0.00003766
 58    -0.01437845     0.02217256    -0.01029377     0.00177275    -0.00052310     0.00459458
 59     0.00531139    -0.02618185     0.00910727    -0.00080889     0.00050376    -0.00203862
 60     0.00583022     0.00264088     0.00511323    -0.00073232     0.00032630    -0.00287473
