 41     0.01825861     0.00678892    -0.00255911    -0.00152990    -0.00054662    -0.00028211
 42    -0.00326830    -0.00489530     0.00138378    -0.00109368    -0.00047304    -0.00014241
 43    -0.03779370    -0.01466770    -0.01544909     0.00576057     0.00189296    -0.00208393
 44     0.00903967     0.01621882     0.01284851    -0.00320370    -0.00078900     0.00164994
 45     0.02421330     0.00168674     0.00420317    -0.00246495    -0.00051938     0.00078336
 46     0.00122770    -0.03303324     0.02237601     0.00854798     0.00012744    -0.00612781
 47    -0.00275295     0.00380535    -0.00405371    -0.00355995    -0.00078253     0.00390206
 48     0.00397256     0.02935815    -0.02696020    -0.00460647     0.00092938     0.00251313
 49    -0.02210606    -0.03545642    -0.01840776     0.00363155     0.00058295    -0.00037764
 50     0.01750089     0.02149348     0.01803210    -0.00158212    -0.00036187     0.00005215
 51     0.00676531     0.00325597    -0.00113257    -0.00218541    -0.00020766     0.00005573
 52     0.01509037    -0.01937938    -0.02827346     0.00279396    -0.00081120     0.00043454
 53    -0.00021950    -0.00114452    -0.00016162    -0.00149154     0.00060310    -0.00021589
 54    -0.01382429     0.01837832     0.02727557    -0.00151171     0.00037127    -0.00038304
 55    -0.00182608    -0.01160069     0.01787952     0.00242415    -0.00111669    -0.00092816
 56     0.00244411     0.00135837    -0.00629520    -0.00122321     0.00046831     0.00033799
 57     0.00422162     0.01145307    -0.01270039    -0.00121580     0.00046473     0.00058451
 58     0.00693546     0.00545753    -0.00135655     0.00378205     0.00161891     0.00134858
 59     0.00029999    -0.00525044     0.00597545    -0.00196237    -0.00068500    -0.00096788
 60    -0.00565065    -0.00004912    -0.00662859    -0.00238147    -0.00116826    -0.00068507
