 34    -0.01188183    -0.00138630     0.01386258     0.00291663    -0.00167893     0.00163211
 35     0.00499130    -0.00282211    -0.00553422    -0.00149482     0.00094948    -0.00061540
 36     0.00394253     0.00053088    -0.00355164    -0.00131076     0.00097827    -0.00096230
 37    -0.04776656     0.00193971     0.04840428     0.00162489    -0.00030381     0.00024511
 38    -0.00620768    -0.01497995    -0.04673719    -0.00076385     0.00011869    -0.00017573
 39     0.05223816     0.01223132     0.00123558    -0.00094491     0.00021929    -0.00016065
 40    -0.00285156    -0.02091296    -0.01584299     0.00251120     0.00075751     0.00045693
 41    -0.01108863     0.00249242     0.01308667    -0.00136101    -0.00043432    -0.00038695
 42     0.01025376     0.01814058     0.00306197    -0.00106388    -0.00040117    -0.00019505
 43     0.01528172    -0.00401315     0.00767670     0.00565392     0.00176484    -0.00083228
 44     0.01737439     0.00023697     0.00121153    -0.00343669    -0.00073930     0.00079361
 45    -0.03473885     0.00078279    -0.00733046    -0.00232124    -0.00051195     0.00025321
 46     0.00582651    -0.01979161     0.02829910     0.00968536     0.00005423    -0.00351941
 47    -0.01484620     0.01040514    -0.00954897    -0.00425513    -0.00074001     0.00263092
 48     0.00885761     0.00872931    -0.02303766    -0.00514161     0.00058992     0.00104722
 49    -0.00071985    -0.00252627     0.01785463     0.00364004     0.00027428     0.00004116
 50    -0.01052535    -0.02114926    -0.00007386    -0.00158569    -0.00026724    -0.00009661
 51     0.01202770     0.02469868    -0.01609624    -0.00199023    -0.00000065    -0.00020568
 52     0.00231751     0.00725652    -0.00597804     0.00227094    -0.00074880     0.00054394
 53     0.00330747     0.00692626     0.01314912    -0.00128220     0.00053287    -0.00026950
 54    -0.00661491    -0.01417516    -0.00844567    -0.00121366     0.00031929    -0.00039320
 55    -0.02309514     0.00844502    -0.02957328     0.00227620    -0.00111613    -0.00054579
 56     0.01521121     0.00393859     0.00350573    -0.00109291     0.00046485     0.00016350
 57    -0.00101427    -0.01305511     0.02122425    -0.00113090     0.00047065     0.00037394
 58     0.00169817     0.01350442    -0.00903497     0.00324741     0.00120937     0.00163857
 59     0.00828043    -0.02233860     0.01219320    -0.00168782    -0.00038438    -0.00087531
 60    -0.00627500     0.00749436    -0.00311506    -0.00208166    -0.00084827    -0.00093531
