 34    -0.01355917    -0.01122731     0.01575627     0.00232853    -0.00164756     0.00164255
 35    -0.00805739     0.00389194     0.00483948    -0.00113895     0.00083617    -0.00061772
 36     0.01684849     0.00899984    -0.01375408    -0.00099543     0.00091023    -0.00089123
 37    -0.00356149     0.01659866     0.02429933     0.00147750    -0.00039486     0.00027920
 38    -0.00354652    -0.01503764    -0.02052921    -0.00070564     0.00014932    -0.00017553
 39     0.00608673    -0.00198954    -0.00041757    -0.00083533     0.00025840    -0.00018562
 40    -0.01408172     0.00090740     0.01023451     0.00262080     0.00073173     0.00058227
 41     0.00745489     0.00289196    -0.01146856    -0.00136629    -0.00036122    -0.00046049
 42     0.00377771    -0.00835253     0.00174646    -0.00126713    -0.00050925    -0.00026504
 43     0.01308442    -0.00425006     0.00190422     0.00617124     0.00094523    -0.00024094
 44    -0.00072205     0.00100955     0.00044126    -0.00346412    -0.00009426     0.00041325
 45    -0.01353447     0.00189096     0.00231962    -0.00239565    -0.00026067     0.00009097
 46    -0.02997219     0.00602641     0.01206453     0.00911269    -0.00194097    -0.00233842
 47     0.00850238    -0.00060585    -0.00341660    -0.00419682     0.00012351     0.00193299
 48     0.02167112    -0.00375747    -0.00834695    -0.00465061     0.00147246     0.00064294
 49    -0.00832166    -0.00242179     0.01443655     0.00335455     0.00001038     0.00018212
 50     0.00005088    -0.00548539     0.00278658    -0.00154785    -0.00016159    -0.00015119
 51     0.00761340     0.01284943    -0.01182390    -0.00177586     0.00011685    -0.00025667
 52    -0.02784249    -0.01775441    -0.01148068     0.00211452    -0.00080024     0.00061211
 53     0.02682457     0.01636352     0.00746313    -0.00113726     0.00055265    -0.00032135
 54     0.00422651    -0.00293130    -0.00302959    -0.00111486     0.00037163    -0.00043302
 55    -0.00237473    -0.00355874     0.01457758     0.00214595    -0.00118616    -0.00044713
 56    -0.00036377    -0.00094926     0.00057994    -0.00103549     0.00049059     0.00013079
 57    -0.00039053     0.00798537    -0.01478096    -0.00115993     0.00055405     0.00033294
 58    -0.02276084     0.00877822    -0.03252450     0.00299613     0.00069502     0.00168434
 59     0.00384725    -0.01287480     0.01098214    -0.00143429    -0.00017302    -0.00091165
 60     0.01859662     0.00596285     0.01715778    -0.00195219    -0.00046317    -0.00101559
