 34    -0.00211825     0.00410161    -0.01163719     0.00266325    -0.00200101     0.00169585
 35     0.01446580    -0.00253800    -0.00116229    -0.00147746     0.00109653    -0.00065784
 36    -0.01392402    -0.00560257     0.01316461    -0.00130196     0.00126671    -0.00101616
 37    -0.02675270    -0.01949085    -0.00593422     0.00169602    -0.00039177     0.00025351
 38     0.00432052     0.01231374     0.01235587    -0.00079520     0.00012777    -0.00014498
 39     0.02087921     0.00505266    -0.00871888    -0.00095147     0.00025635    -0.00019750
 40    -0.00289318    -0.00219573    -0.00329561     0.00294380     0.00085545     0.00048188
 41    -0.00214454    -0.00523437     0.00236734    -0.00163390    -0.00051913    -0.00044375
 42     0.00861982     0.00864031    -0.00124648    -0.00122662    -0.00046001    -0.00021113
 43     0.01299863    -0.01007520    -0.00234756     0.00709402     0.00201541    -0.00122904
 44    -0.00291351    -0.00036751    -0.00347749    -0.00419776    -0.00067968     0.00119494
 45    -0.00653157     0.00966245     0.00057597    -0.00284827    -0.00049697     0.00040738
 46    -0.02957413     0.01587438    -0.00716592     0.01113028    -0.00122942    -0.00543219
 47     0.02212031    -0.00770118    -0.00212385    -0.00474435    -0.00062366     0.00371983
 48     0.00728744    -0.00979082     0.00929750    -0.00562986     0.00187003     0.00200632
 49     0.00257858     0.00084119    -0.03792135     0.00405740     0.00010705    -0.00003495
 50     0.01711848     0.02478776     0.01142523    -0.00187432    -0.00024548    -0.00010713
 51    -0.02339119    -0.02546160     0.02941675    -0.00236621     0.00010555    -0.00016007
 52    -0.00681814     0.02639044     0.01347971     0.00237305    -0.00095971     0.00060500
 53    -0.00515182    -0.01392189    -0.00760505    -0.00129002     0.00066435    -0.00031159
 54     0.01834355    -0.01336833    -0.00507268    -0.00132615     0.00045209    -0.00045260
 55    -0.01764999     0.00167783    -0.01433673     0.00222369    -0.00130075    -0.00061499
 56     0.00755087     0.00104821     0.00066908    -0.00112304     0.00055317     0.00020477
 57     0.00617684    -0.00259067     0.01164865    -0.00113820     0.00058639     0.00043463
 58     0.01559482     0.02335042     0.00325523     0.00374656     0.00126808     0.00177794
 59     0.00180772    -0.02131740     0.01553620    -0.00185570    -0.00039863    -0.00105064
 60    -0.01851395    -0.00039974    -0.01250375    -0.00242249    -0.00095541    -0.00109312
