 34    -0.00510039    -0.02477500    -0.00883304     0.00221722    -0.00146537     0.00140374
 35    -0.00391364     0.00221822     0.01620647    -0.00124050     0.00080121    -0.00056785
 36     0.00813642     0.02480975    -0.00212354    -0.00093618     0.00079167    -0.00067041
 37    -0.01801885    -0.00660538    -0.00752081     0.00140117    -0.00037231     0.00022728
 38     0.00265183     0.00391410     0.00525650    -0.00068237     0.00014642    -0.00015173
 39     0.01272824     0.00393071     0.00307331    -0.00080009     0.00024498    -0.00014235
 40     0.00156615     0.01756757     0.00261714     0.00238643     0.00057837     0.00042333
 41     0.00182751    -0.00497286     0.00019690    -0.00131900    -0.00034955    -0.00035729
 42     0.00023079    -0.01034046    -0.00342503    -0.00103900    -0.00034285    -0.00018274
 43     0.00537186     0.00588571     0.00375977     0.00614317     0.00084474    -0.00078079
 44     0.01377481    -0.00509093    -0.00208594    -0.00333127    -0.00011703     0.00082754
 45    -0.01752625    -0.00411650    -0.00892858    -0.00238682    -0.00023256     0.00025523
 46    -0.02329356    -0.00770427     0.03517084     0.00772396    -0.00164189    -0.00368359
 47    -0.00054328     0.00587772    -0.00566779    -0.00368350     0.00001248     0.00226665
 48     0.01390211     0.01170998    -0.02296082    -0.00392887     0.00142191     0.00136748
 49    -0.04972025    -0.03545352     0.00716844     0.00317396     0.00007436     0.00007199
 50     0.01500907     0.02181114     0.01309296    -0.00145342    -0.00015537    -0.00011782
 51     0.03080325     0.01175438    -0.01898630    -0.00187762     0.00005016    -0.00017583
 52     0.00566170    -0.02354101    -0.01749830     0.00217972    -0.00069054     0.00050448
 53     0.00232259    -0.00010096    -0.00329386    -0.00115422     0.00048279    -0.00028865
 54    -0.00817194     0.02122239     0.02004486    -0.00115538     0.00029672    -0.00035897
 55    -0.00330408     0.00049836    -0.00120567     0.00224647    -0.00107378    -0.00050112
 56     0.00221384     0.00187760    -0.00057202    -0.00106992     0.00042818     0.00016331
 57     0.00598619     0.00018975     0.00112657    -0.00116675     0.00049168     0.00037452
 58     0.00116899    -0.00211616     0.00701545     0.00293289     0.00084018     0.00132759
 59     0.00183485     0.00038273     0.00133384    -0.00138808    -0.00026014    -0.00073493
 60    -0.00786125     0.00039104    -0.00719122    -0.00187135    -0.00054017    -0.00080501
