 34     0.06014933    -0.00503795     0.01852936     0.00334853    -0.00211379     0.00184777
 35    -0.00878064    -0.00354247     0.00075721    -0.00165601     0.00098360    -0.00060890
 36    -0.04937247     0.00793045    -0.01944512    -0.00200988     0.00142874    -0.00120454
 37     0.00923147    -0.00565544    -0.00381225     0.00166060    -0.00027970     0.00016233
 38     0.00622774     0.02204137     0.00259056    -0.00085624     0.00007692    -0.00010794
 39    -0.01271971    -0.01561322     0.00483721    -0.00089820     0.00019872    -0.00013564
 40    -0.01667783    -0.00198376     0.01896981     0.00257556     0.00097131     0.00026059
 41     0.01345078    -0.00285076    -0.01515302    -0.00140430    -0.00056473    -0.00029352
 42     0.00507204     0.00384423    -0.00021590    -0.00105614    -0.00043946    -0.00012816
 43    -0.00350934     0.00667245    -0.00228865     0.00524235     0.00185659    -0.00113984
 44    -0.00155597    -0.00360425    -0.00273365    -0.00280174    -0.00079490     0.00099465
 45     0.00417008    -0.00064250    -0.00089457    -0.00221791    -0.00057831     0.00038191
 46    -0.00117680    -0.01782921     0.01177355     0.00770871     0.00066306    -0.00439513
 47    -0.00016508    -0.00870315     0.00755387    -0.00326716    -0.00113420     0.00264730
 48     0.00074777     0.02640218    -0.01881463    -0.00421918     0.00030693     0.00197671
 49    -0.00778559    -0.01755412    -0.00209055     0.00350484     0.00046007    -0.00021289
 50    -0.00151407     0.00036288     0.00369386    -0.00156884    -0.00034749    -0.00000311
 51     0.01276489     0.01272247    -0.00217682    -0.00206731    -0.00013136    -0.00002182
 52     0.01205674    -0.01702899    -0.02403937     0.00242718    -0.00073079     0.00049065
 53     0.00345288     0.00697887     0.00896887    -0.00132811     0.00052783    -0.00021977
 54    -0.01006859     0.00909619     0.01476291    -0.00134105     0.00033232    -0.00038093
 55    -0.03118983    -0.01337450    -0.01271705     0.00246042    -0.00109957    -0.00072742
 56     0.02389070     0.01179516     0.01224463    -0.00118049     0.00043959     0.00025210
 57     0.00742272     0.00116298     0.00215670    -0.00124317     0.00047118     0.00048943
 58    -0.02792205    -0.00991739    -0.01803903     0.00314776     0.00118864     0.00130883
 59     0.00025212     0.00952907    -0.00465530    -0.00160653    -0.00040262    -0.00076338
 60     0.02414739     0.00020748     0.01914161    -0.00201223    -0.00084344    -0.00074604
