 34    -0.00032038    -0.00613575    -0.01191814     0.00236902    -0.00220283     0.00163247
 35    -0.01111674     0.00405308     0.02723996    -0.00124185     0.00114894    -0.00059475
 36     0.00968051     0.00301400    -0.01088306    -0.00096699     0.00117269    -0.00085649
 37     0.00468041     0.01160036     0.01824638     0.00158797    -0.00049207     0.00022781
 38    -0.00112086    -0.00861436    -0.01572100    -0.00076438     0.00019693    -0.00016252
 39    -0.00439692    -0.00182826    -0.00357893    -0.00090023     0.00032614    -0.00015238
 40     0.00360408     0.01954591     0.00367706     0.00303692     0.00071423     0.00043029
 41     0.00403483     0.00051154    -0.00656370    -0.00168007    -0.00040467    -0.00042658
 42    -0.00655258    -0.01874748     0.00074720    -0.00130565    -0.00044181    -0.00018534
 43     0.00465915    -0.00625544     0.00263718     0.00730676     0.00119645    -0.00175648
 44     0.01219511     0.00252583     0.00015801    -0.00405446    -0.00008110     0.00145300
 45    -0.01477557     0.00133835    -0.00485522    -0.00285178    -0.00024836     0.00053054
 46    -0.01029089     0.01780888    -0.00805072     0.00935512    -0.00287129    -0.00587695
 47     0.01489837    -0.03122285     0.01139632    -0.00420446     0.00021460     0.00373469
 48    -0.00358717     0.01091594    -0.00414109    -0.00475215     0.00243548     0.00216570
 49     0.00366359     0.01943188     0.01339223     0.00406269    -0.00003401    -0.00020324
 50    -0.00130234    -0.01446825    -0.01320158    -0.00183990    -0.00017974    -0.00002292
 51    -0.00240089    -0.00871824    -0.00316622    -0.00228273     0.00017225    -0.00011233
 52    -0.00191247    -0.02622796    -0.01503277     0.00238678    -0.00105963     0.00046036
 53     0.01221438     0.01841379     0.00594449    -0.00120690     0.00069913    -0.00023134
 54    -0.00910303     0.00517052     0.00934463    -0.00128343     0.00051228    -0.00037910
 55     0.00108372     0.00466838     0.01119101     0.00207330    -0.00127752    -0.00066392
 56    -0.00441683    -0.00687485    -0.01483600    -0.00108916     0.00055958     0.00024106
 57     0.00526824     0.00207940     0.00156068    -0.00106902     0.00059250     0.00045780
 58    -0.01724755     0.03031020    -0.03756384     0.00415464     0.00098017     0.00182283
 59    -0.00335331    -0.02797895     0.01667465    -0.00207803    -0.00023259    -0.00108674
 60     0.01918743    -0.00228690     0.02528584    -0.00275405    -0.00073457    -0.00100985
