 40     0.00304435    -0.00743103    -0.00980553     0.00223543     0.00064981     0.00049779
 41    -0.00322929     0.00332110     0.00291725    -0.00121563    -0.00039206    -0.00038420
 42    -0.00051641     0.00211904     0.00278011    -0.00093621    -0.00032490    -0.00021540
 43     0.00542952    -0.00077445     0.00032121     0.00594361     0.00102715    -0.00062001
 44     0.00723205    -0.00124409     0.00015213    -0.00347412    -0.00027702     0.00067634
 45    -0.01284140     0.00196014     0.00359638    -0.00233952    -0.00027905     0.00029517
 46    -0.00983893    -0.00273742     0.01394775     0.00898544    -0.00140568    -0.00294699
 47    -0.00339340     0.01044514    -0.01126006    -0.00412213    -0.00006184     0.00220848
 48     0.01083987    -0.00323506    -0.00258842    -0.00458243     0.00126754     0.00083969
 49     0.01644856     0.02744202     0.00432372     0.00317274     0.00020265     0.00013408
 50    -0.01777898    -0.02365497    -0.00812843    -0.00138405    -0.00020523    -0.00012359
 51    -0.00098967    -0.00091057     0.00782289    -0.00181788    -0.00003402    -0.00022373
 52    -0.03087440     0.01200151     0.02908357     0.00213097    -0.00068329     0.00051580
 53     0.01557679     0.01467122     0.00838154    -0.00115107     0.00048495    -0.00026280
 54     0.01263037    -0.02734844    -0.03800167    -0.00112311     0.00031012    -0.00038142
 55     0.00192311    -0.00778598     0.02182016     0.00224201    -0.00097846    -0.00044414
 56    -0.00193458    -0.00811267    -0.00008818    -0.00106340     0.00038066     0.00014018
 57    -0.00417812     0.01083454    -0.02357936    -0.00115988     0.00044038     0.00033489
 58    -0.02054387    -0.01163178    -0.01060728     0.00281041     0.00104797     0.00140088
 59     0.00465688     0.00276867     0.00402079    -0.00143197    -0.00034573    -0.00077269
 60     0.01639486     0.00688991     0.00621359    -0.00179133    -0.00072673    -0.00083653
