 34    -0.00271376    -0.00899937    -0.00852848     0.00228017    -0.00108843     0.00161484
 35     0.00024850     0.00147369     0.01860259    -0.00131193     0.00063438    -0.00071321
 36     0.00380939     0.01212085    -0.01002348    -0.00095315     0.00059631    -0.00076836
 37    -0.00506458    -0.00396985    -0.00613545     0.00141334    -0.00023768     0.00028440
 38     0.00000914     0.00330671     0.00327724    -0.00067041     0.00006677    -0.00015053
 39     0.00127501     0.00204282     0.00222666    -0.00081210     0.00014767    -0.00019239
 40     0.00312987    -0.00213124    -0.01287906     0.00203200     0.00076472     0.00044557
 41    -0.01349584    -0.00423185     0.01510023    -0.00108231    -0.00044076    -0.00034181
 42     0.00803042     0.00626260     0.00030082    -0.00085169    -0.00036554    -0.00019291
 43    -0.00534094    -0.00505096     0.00166555     0.00500037     0.00165656    -0.00038839
 44     0.01287200     0.00503660     0.00510156    -0.00298078    -0.00080150     0.00051637
 45    -0.01059347     0.00226498    -0.00223703    -0.00206372    -0.00052237     0.00015815
 46    -0.00487662    -0.02008473     0.03057772     0.00849484     0.00125113    -0.00264274
 47    -0.01395604     0.02316109    -0.01822454    -0.00379308    -0.00136254     0.00190884
 48     0.01758933     0.00294943    -0.00876803    -0.00459102    -0.00022150     0.00079128
 49    -0.00895193    -0.01653579    -0.02478899     0.00297820     0.00050268     0.00020279
 50     0.02079859     0.02927275     0.01568736    -0.00135594    -0.00034341    -0.00017469
 51    -0.00373279    -0.01220601     0.00914247    -0.00180397    -0.00023827    -0.00022343
 52     0.01718665    -0.00227355    -0.01314616     0.00221789    -0.00038886     0.00060969
 53    -0.00762394    -0.00467033     0.00424030    -0.00125762     0.00031752    -0.00032217
 54    -0.00662907     0.00151358     0.00805399    -0.00115020     0.00014424    -0.00041930
 55    -0.00259962     0.01818899    -0.01406729     0.00256139    -0.00082904    -0.00045636
 56     0.01360057    -0.00314526     0.01350813    -0.00118128     0.00031529     0.00012647
 57    -0.00732155    -0.01951595     0.00457143    -0.00131189     0.00031867     0.00034181
 58     0.01465054     0.01910163    -0.00479848     0.00238290     0.00101688     0.00124193
 59    -0.00494101    -0.01317661     0.00774374    -0.00118450    -0.00039756    -0.00073010
 60    -0.00785927    -0.00579732    -0.00483560    -0.00144132    -0.00071117    -0.00072597
