 34     0.02646630     0.01029916    -0.00833450     0.00292597    -0.00190999     0.00159738
 35    -0.00365604     0.00248444     0.00794725    -0.00144007     0.00090123    -0.00053171
 36    -0.02344163    -0.01128454    -0.00042972    -0.00150301     0.00126874    -0.00090649
 37    -0.01419068     0.01054348     0.02498238     0.00156140    -0.00031946     0.00013630
 38    -0.00781923    -0.01139379    -0.01997866    -0.00072994     0.00011659    -0.00010939
 39     0.01932394    -0.00022860    -0.00411168    -0.00091180     0.00020827    -0.00010527
 40     0.00289305    -0.00322657     0.02718450     0.00231922     0.00072354     0.00037192
 41     0.02346388    -0.00881500    -0.01124672    -0.00128796    -0.00048359    -0.00030816
 42    -0.02774115     0.00987985    -0.01896006    -0.00100640    -0.00026978    -0.00021657
 43     0.04456475     0.01664348     0.01041461     0.00545001     0.00100354    -0.00153559
 44    -0.03205533    -0.02287135    -0.02054686    -0.00293153    -0.00026500     0.00116730
 45    -0.00544215     0.00780854     0.00532293    -0.00217026    -0.00028222     0.00059909
 46    -0.02521352     0.01181844    -0.00427185     0.00735226    -0.00066327    -0.00439107
 47     0.01730553    -0.01603896     0.01203094    -0.00306321    -0.00030246     0.00274671
 48     0.00774692     0.00379709    -0.01390945    -0.00397448     0.00067725     0.00200976
 49    -0.01646367    -0.01387573     0.01059267     0.00311220     0.00035830    -0.00022364
 50     0.00840248     0.01303464     0.00645972    -0.00141913    -0.00028334     0.00001055
 51     0.00511642     0.00421981    -0.00746583    -0.00183813    -0.00011177     0.00000942
 52    -0.00020318     0.01450933     0.00693131     0.00240846    -0.00065979     0.00036556
 53    -0.00541743    -0.01054740    -0.00366574    -0.00125858     0.00047911    -0.00017519
 54     0.00918053    -0.00844602    -0.00585024    -0.00135428     0.00030805    -0.00031910
 55     0.01151108    -0.01669686     0.02883013     0.00218773    -0.00098798    -0.00072546
 56    -0.01517221     0.00118350    -0.00711779    -0.00101535     0.00039034     0.00026111
 57     0.00094310     0.01673405    -0.01871926    -0.00109460     0.00043286     0.00046773
 58     0.01144974     0.01211285     0.00817563     0.00334605     0.00143541     0.00129204
 59    -0.00257878    -0.00819970     0.00073992    -0.00178935    -0.00052058    -0.00075284
 60    -0.00696486    -0.00503740    -0.00688294    -0.00205815    -0.00096101    -0.00060894
