 34     0.02884119     0.01954486     0.01018647     0.00219103    -0.00170475     0.00168155
 35     0.01800310     0.00354664    -0.01056708    -0.00119054     0.00086117    -0.00067334
 36    -0.04536301    -0.02024502    -0.00097863    -0.00109768     0.00108153    -0.00093852
 37     0.03499133     0.00696303     0.01306914     0.00153927    -0.00037655     0.00028809
 38    -0.02348554    -0.00435214    -0.02515629    -0.00068896     0.00015512    -0.00017368
 39    -0.00807239    -0.00369400     0.01162373    -0.00088762     0.00024088    -0.00019515
 40    -0.01089360     0.00904309    -0.00178968     0.00243694     0.00061545     0.00061283
 41     0.00810437     0.00063821    -0.00024377    -0.00137526    -0.00041264    -0.00045725
 42     0.00733551    -0.00093179     0.00971682    -0.00104399    -0.00022907    -0.00032249
 43    -0.03456247     0.01163084     0.01720901     0.00678442     0.00090062    -0.00074004
 44     0.00395859    -0.00274797    -0.00386489    -0.00402835    -0.00013097     0.00080361
 45     0.02686795    -0.00759222    -0.01255792    -0.00263834    -0.00024801     0.00042415
 46    -0.01671585     0.01005670     0.01375148     0.01034455    -0.00199151    -0.00431713
 47     0.00775165    -0.00122554    -0.01090642    -0.00451426    -0.00019008     0.00293324
 48     0.01116968    -0.00954609    -0.00331824    -0.00524063     0.00153924     0.00097601
 49     0.00530180    -0.00958994    -0.02813363     0.00332710     0.00022325     0.00019093
 50    -0.00459721     0.00113286     0.00997632    -0.00146217    -0.00021809    -0.00016610
 51    -0.00607047     0.00032355     0.01318581    -0.00195527    -0.00003350    -0.00025650
 52     0.00552263     0.03600871     0.02253439     0.00220459    -0.00075490     0.00062833
 53    -0.01995801    -0.02146146    -0.01031768    -0.00117354     0.00051870    -0.00030772
 54     0.01232060    -0.01159577    -0.01145118    -0.00120005     0.00036534    -0.00045942
 55     0.00938536    -0.00381150     0.01274346     0.00236499    -0.00117432    -0.00051192
 56    -0.00713687    -0.00385337    -0.00078167    -0.00111575     0.00045744     0.00016617
 57    -0.00046447     0.00798986    -0.00985658    -0.00122824     0.00054232     0.00039362
 58    -0.01107293     0.00987586    -0.03164207     0.00314346     0.00115721     0.00167630
 59     0.00134341    -0.02101203     0.02279484    -0.00155412    -0.00040346    -0.00097586
 60     0.01075447     0.01230808     0.00982560    -0.00206816    -0.00076617    -0.00096886
