 34    -0.00437168     0.01088808     0.00716554     0.00187454    -0.00091332     0.00171691
 35     0.00187074    -0.00140700    -0.00307479    -0.00111707     0.00053785    -0.00082907
 36     0.00221617    -0.00629996    -0.00019369    -0.00076906     0.00046209    -0.00073996
 37     0.02433261     0.00231104     0.00219074     0.00137636    -0.00019823     0.00042407
 38     0.01295972     0.00314375     0.00237903    -0.00062186     0.00007609    -0.00023175
 39    -0.03554479    -0.00485761    -0.00645210    -0.00077655     0.00013085    -0.00027058
 40     0.00526107     0.00251700    -0.00743742     0.00185815     0.00077571     0.00067133
 41    -0.00512912    -0.00400050     0.00734382    -0.00096285    -0.00043801    -0.00045100
 42     0.00169638    -0.00067056    -0.00159848    -0.00077472    -0.00034991    -0.00028839
 43     0.01682846     0.00685891     0.01540102     0.00502738     0.00207355     0.00067549
 44     0.01100515    -0.00414605     0.00067305    -0.00321213    -0.00116073    -0.00022901
 45    -0.02262742     0.00174427    -0.01326046    -0.00215341    -0.00065585    -0.00031356
 46    -0.02090342    -0.00481554    -0.01804162     0.00984655     0.00301095    -0.00006416
 47     0.01148734     0.00308526     0.00439979    -0.00428934    -0.00226586     0.00097194
 48     0.00694907    -0.00309156     0.00949135    -0.00505737    -0.00099884    -0.00074588
 49     0.00440103     0.01328259    -0.01082262     0.00281098     0.00055474     0.00061798
 50     0.00646434     0.00219740    -0.00068147    -0.00122543    -0.00034995    -0.00032441
 51    -0.01042248    -0.01217469     0.01349805    -0.00157547    -0.00024929    -0.00048528
 52    -0.00401128    -0.00326785     0.00106225     0.00200225    -0.00035601     0.00084013
 53     0.00459201     0.00699094     0.00716414    -0.00113793     0.00029356    -0.00048050
 54    -0.00270501    -0.00414523    -0.00806529    -0.00097698     0.00012861    -0.00051026
 55     0.00507035     0.01519197     0.01473000     0.00279000    -0.00087800    -0.00006181
 56    -0.00647596    -0.01592854    -0.00655555    -0.00128775     0.00030209    -0.00004924
 57    -0.00111500    -0.00114955    -0.00637999    -0.00148559     0.00037568     0.00017485
 58    -0.01041788    -0.01492461    -0.00169148     0.00197525     0.00091573     0.00136541
 59     0.00372814     0.01391868    -0.00018731    -0.00105139    -0.00034665    -0.00076003
 60     0.00355066    -0.00010245     0.00123711    -0.00118346    -0.00063335    -0.00079605
