 34    -0.01304000    -0.00349767    -0.02921002     0.00258507    -0.00211541     0.00145459
 35    -0.00111319    -0.00256410     0.02898265    -0.00139949     0.00111313    -0.00050499
 36     0.01461710     0.00374202    -0.00042655    -0.00123232     0.00130526    -0.00086991
 37    -0.02515905    -0.01312216    -0.00382800     0.00159195    -0.00043328     0.00012773
 38    -0.00352930     0.00530530     0.00482554    -0.00080135     0.00015071    -0.00008016
 39     0.02558045     0.00819791    -0.00151988    -0.00092101     0.00028860    -0.00009691
 40    -0.00974865     0.00175467     0.01245884     0.00263701     0.00070598     0.00023839
 41     0.01294386    -0.00228912    -0.00903586    -0.00156105    -0.00045112    -0.00025861
 42     0.00293569     0.00063332    -0.00164971    -0.00111786    -0.00038444    -0.00013913
 43     0.00743849     0.01241756     0.01799102     0.00588809     0.00108173    -0.00233627
 44    -0.00544893    -0.01389557    -0.00988742    -0.00298665    -0.00019589     0.00160365
 45    -0.00144815     0.00333415    -0.00423035    -0.00249699    -0.00026681     0.00075570
 46    -0.01222629    -0.02820902     0.03019942     0.00696315    -0.00155672    -0.00579748
 47    -0.00763275     0.01006688    -0.00276520    -0.00305367     0.00001397     0.00350875
 48     0.01427962     0.01936293    -0.02090795    -0.00372947     0.00163317     0.00273103
 49    -0.02516072    -0.02679342    -0.01933273     0.00360795     0.00020392    -0.00038035
 50     0.00965918     0.01682292     0.01594874    -0.00156292    -0.00017114     0.00005044
 51     0.01219555     0.00535040    -0.00130791    -0.00219037     0.00000898     0.00007927
 52     0.01225668     0.00483833    -0.00110682     0.00246491    -0.00092888     0.00034428
 53    -0.00290078    -0.00200043     0.00125399    -0.00128824     0.00063681    -0.00016110
 54    -0.00345202    -0.00210531    -0.00426517    -0.00130391     0.00044559    -0.00032305
 55     0.00473201    -0.01373719     0.03295510     0.00199812    -0.00110612    -0.00081536
 56    -0.00401978    -0.00425840    -0.00182025    -0.00101981     0.00047012     0.00031780
 57    -0.00290550     0.02014131    -0.02683124    -0.00099251     0.00048703     0.00050454
 58    -0.01927847    -0.00094845    -0.03383520     0.00398868     0.00129630     0.00123703
 59    -0.00289322    -0.00340928     0.00486325    -0.00203319    -0.00060550    -0.00095547
 60     0.02042048     0.00605306     0.03183250    -0.00256022    -0.00084826    -0.00053263
