 34    -0.02336554    -0.00511288     0.02110619     0.00248067    -0.00201335     0.00167038
 35     0.00131664    -0.01232017    -0.01043958    -0.00136699     0.00101763    -0.00064327
 36     0.01788378     0.01123425    -0.00534616    -0.00110810     0.00119490    -0.00087872
 37    -0.00484295     0.00255052     0.00590742     0.00159758    -0.00042704     0.00025966
 38    -0.00205707    -0.00141266    -0.00565183    -0.00073431     0.00017812    -0.00017235
 39     0.00811803    -0.00296004    -0.00417249    -0.00092944     0.00027811    -0.00017463
 40    -0.00559516     0.01539646     0.00563063     0.00270503     0.00070148     0.00043052
 41     0.00235806    -0.00193909    -0.00137167    -0.00157252    -0.00041400    -0.00038449
 42     0.00255029    -0.01290429    -0.00372864    -0.00119828    -0.00044199    -0.00020114
 43    -0.01012058    -0.01023026    -0.01296825     0.00667264     0.00124079    -0.00134844
 44     0.01417987     0.01210986     0.00898088    -0.00365275    -0.00022414     0.00116224
 45    -0.00385353    -0.00116589    -0.00305526    -0.00261394    -0.00032980     0.00040821
 46    -0.00600753    -0.00114959     0.00244826     0.00950057    -0.00179596    -0.00499061
 47     0.00396913    -0.00262263     0.00003102    -0.00406731    -0.00003831     0.00338607
 48     0.00303924     0.00031252    -0.00199572    -0.00499108     0.00167986     0.00173570
 49     0.01124372     0.00894246    -0.01345899     0.00370458     0.00014965    -0.00014125
 50     0.00345430     0.00527941    -0.00330271    -0.00160784    -0.00018544    -0.00003564
 51    -0.01558197    -0.01760996     0.01502017    -0.00213341     0.00002635    -0.00010802
 52    -0.01858847    -0.01997624    -0.02072627     0.00239560    -0.00091252     0.00048748
 53     0.02371876     0.01636118     0.00884053    -0.00127343     0.00063260    -0.00024571
 54    -0.00358947     0.00033586     0.00949146    -0.00131416     0.00043491    -0.00038583
 55     0.00593709     0.00277974     0.01502023     0.00214267    -0.00119295    -0.00063159
 56    -0.00626253    -0.00419577    -0.01090526    -0.00108011     0.00050448     0.00021752
 57    -0.00000717     0.00236979    -0.00356412    -0.00108973     0.00053062     0.00042812
 58    -0.02775265     0.01468452    -0.03243646     0.00390149     0.00112466     0.00165472
 59     0.00126481    -0.01908697     0.01286930    -0.00187761    -0.00031071    -0.00093615
 60     0.02916586     0.00423537     0.01895165    -0.00260937    -0.00078257    -0.00098955
