 50    -0.00596949     0.00250317     0.00005241    -0.00150809    -0.00027273     0.00012931
 51    -0.01221094    -0.01483069     0.02190331    -0.00201444    -0.00008891     0.00016551
 52     0.01145067    -0.00367095    -0.01527466     0.00243388    -0.00073345     0.00029503
 53    -0.00683236     0.00151758     0.01200453    -0.00132871     0.00051049    -0.00008289
 54    -0.00383966     0.00424505     0.00318537    -0.00134688     0.00036442    -0.00028968
 55     0.00757253     0.01462748    -0.01527883     0.00208987    -0.00096365    -0.00091797
 56     0.00268071    -0.00547967     0.00919958    -0.00102243     0.00039845     0.00035083
 57    -0.00930998    -0.00706743     0.00750045    -0.00098071     0.00038849     0.00052312
 58    -0.00986969     0.00791655    -0.01889107     0.00377525     0.00158293     0.00107111
 59     0.00100545    -0.01318962     0.01926768    -0.00190175    -0.00064081    -0.00076847
 60     0.01088528     0.00427521     0.00081844    -0.00243764    -0.00109176    -0.00055787
