 48     0.00404087    -0.00742420    -0.01276429    -0.00165158     0.00283013     0.00141247
 49     0.00564828    -0.00298239    -0.02402377     0.00314418    -0.00107752    -0.00036691
 50    -0.00013083     0.00128081     0.00856886    -0.00174215     0.00039065     0.00012425
 51    -0.00486765    -0.00425373     0.01159761    -0.00158447     0.00068024     0.00006945
 52     0.01067706     0.01990995     0.02007391     0.00161295    -0.00128855     0.00009191
 53    -0.01842356    -0.01132215    -0.00624593    -0.00080103     0.00075588    -0.00001827
 54     0.00681195    -0.00709651    -0.01216171    -0.00088356     0.00068198    -0.00014144
 55     0.00851545    -0.00533772     0.01106752     0.00138067    -0.00135978    -0.00061921
 56    -0.00665239    -0.00233683    -0.00065383    -0.00070550     0.00059541     0.00025244
 57     0.00019787     0.00751114    -0.00815432    -0.00071433     0.00066343     0.00039885
 58     0.00060409    -0.01033043    -0.02282888     0.00655896    -0.00164794     0.00098882
 59    -0.00971676     0.00985251     0.01401755    -0.00324607     0.00044918    -0.00111056
 60     0.01352094     0.00148605     0.01290610    -0.00353619     0.00097207    -0.00012484
