 34    -0.00987561    -0.01655029    -0.01330197     0.00114879    -0.00171846     0.00066786
 35    -0.00041081     0.00040255     0.01960617    -0.00062346     0.00093406    -0.00024540
 36     0.01053272     0.01761533    -0.00202967    -0.00045406     0.00082336    -0.00031870
 37     0.00285079    -0.00597234    -0.01521356     0.00129911    -0.00079241     0.00011714
 38     0.00033078     0.00582884     0.00472955    -0.00066035     0.00047076    -0.00007559
 39    -0.00312175     0.00067293     0.00825229    -0.00064875     0.00035702    -0.00010383
 40    -0.00669749     0.00742679    -0.00064868     0.00417369    -0.00099302     0.00055084
 41     0.00685886    -0.00326040     0.00143747    -0.00236582     0.00069699    -0.00048682
 42     0.00421144    -0.00324597    -0.00077789    -0.00214871     0.00018154    -0.00032962
 43     0.00091712     0.01082027     0.01383737     0.00403141    -0.00301423    -0.00133840
 44     0.00739775    -0.00780525    -0.00329542    -0.00166839     0.00139738     0.00081928
 45    -0.00619182    -0.00437065    -0.01242638    -0.00183839     0.00118575     0.00042722
 46    -0.01254419     0.00905671     0.01819779     0.00237700    -0.00498479    -0.00272933
 47    -0.00284997    -0.00006687    -0.00664179    -0.00079679     0.00258647     0.00179962
 48     0.00272974    -0.00439293    -0.00653201    -0.00130309     0.00268678     0.00099089
 49    -0.02556965    -0.03562817     0.01633097     0.00302765    -0.00156362    -0.00019658
 50     0.00461696     0.01696128     0.00821913    -0.00171166     0.00068649     0.00000540
 51     0.01918980     0.01918137    -0.02216515    -0.00149037     0.00093360    -0.00002413
 52    -0.00469002    -0.01706373    -0.01608197     0.00151888    -0.00135452     0.00018348
 53     0.00578961     0.00293602    -0.00205562    -0.00072034     0.00076885    -0.00009012
 54    -0.00253476     0.01104971     0.01680585    -0.00082806     0.00069618    -0.00018327
 55    -0.00172047     0.00123318    -0.00091153     0.00129420    -0.00147710    -0.00051973
 56     0.00214450     0.00041090     0.00022556    -0.00066489     0.00065922     0.00020221
 57     0.00350320     0.00013740     0.00033281    -0.00068449     0.00073070     0.00035197
 58     0.00040663     0.00064714     0.00480764     0.00547901    -0.00233670     0.00173341
 59    -0.00067589     0.00025109     0.00760718    -0.00249786     0.00114836    -0.00137023
 60    -0.00537141    -0.00050878    -0.01159104    -0.00294431     0.00141945    -0.00061647
