 34    -0.01794410    -0.00720047     0.00109505     0.00130962    -0.00214642     0.00074879
 35     0.00585019     0.00170113    -0.00466250    -0.00066510     0.00109958    -0.00023817
 36     0.01481937     0.00809511    -0.00036837    -0.00052421     0.00111714    -0.00041246
 37    -0.03427121    -0.00949170     0.01217137     0.00148193    -0.00085432     0.00005718
 38     0.02804162     0.01828447    -0.00712351    -0.00074921     0.00051710    -0.00004181
 39     0.00460503    -0.01003909    -0.00705196    -0.00083440     0.00042061    -0.00007598
 40    -0.02547437    -0.01891312     0.01788758     0.00480326    -0.00093465     0.00027744
 41     0.02933351     0.01917581    -0.02035923    -0.00268531     0.00069216    -0.00038356
 42    -0.00480119     0.00227385     0.00501474    -0.00246414     0.00008531    -0.00017550
 43    -0.01995720     0.00377342    -0.00548868     0.00443170    -0.00281462    -0.00185591
 44     0.00515818     0.00159271     0.00679347    -0.00173820     0.00130615     0.00100185
 45     0.01066609    -0.00412555    -0.00019516    -0.00202215     0.00112617     0.00060751
 46     0.00234041     0.01267255     0.01476186     0.00208408    -0.00545156    -0.00357062
 47    -0.00013389    -0.00938933    -0.00218210    -0.00109510     0.00274653     0.00236909
 48    -0.00225338    -0.00292717    -0.01370444    -0.00125179     0.00296708     0.00139833
 49    -0.00139580    -0.00426673    -0.00477168     0.00332326    -0.00155305    -0.00043842
 50     0.00353193     0.01518556    -0.00009729    -0.00185350     0.00063159     0.00013889
 51    -0.00204812    -0.01620224     0.00534559    -0.00170410     0.00094399     0.00007814
 52    -0.00088904    -0.00835606    -0.01368590     0.00155979    -0.00143473     0.00007066
 53    -0.00356633    -0.00579828    -0.00497897    -0.00075235     0.00082796    -0.00002157
 54    -0.00043327     0.01244160     0.02438943    -0.00084412     0.00074224    -0.00013092
 55    -0.01149877    -0.02085122     0.02423653     0.00124956    -0.00144955    -0.00061905
 56     0.00346429     0.00405637    -0.00297914    -0.00066619     0.00066347     0.00025119
 57     0.00309170     0.01717720    -0.02149110    -0.00064030     0.00070494     0.00039392
 58    -0.01232788     0.00334814    -0.02678400     0.00641738    -0.00284133     0.00147851
 59    -0.00077454     0.00086883     0.00375243    -0.00298202     0.00136500    -0.00144515
 60     0.01587642     0.00138435     0.02352551    -0.00339669     0.00168217    -0.00033169
