 45     0.01005819    -0.00559343     0.00026872    -0.00205913     0.00085821     0.00071416
 46    -0.00075751    -0.00665812     0.02102006     0.00281938    -0.00483194    -0.00426486
 47    -0.00462620     0.00936642    -0.00467055    -0.00129548     0.00220208     0.00275228
 48     0.00296806    -0.00180803    -0.01408426    -0.00159210     0.00283604     0.00190843
 49    -0.00446849    -0.00688229     0.00624971     0.00336511    -0.00126387    -0.00058591
 50     0.00510325    -0.00332126     0.00188592    -0.00193907     0.00050168     0.00023681
 51     0.00484199     0.00635409    -0.00907367    -0.00169820     0.00078766     0.00015058
 52    -0.00232397     0.00645182     0.01767863     0.00170109    -0.00136114     0.00004440
 53    -0.00412080    -0.00313380    -0.00479892    -0.00084715     0.00080739     0.00000605
 54     0.00652133    -0.00309840    -0.00916803    -0.00093443     0.00071371    -0.00012608
 55    -0.01770728     0.00169742    -0.01113827     0.00137574    -0.00146574    -0.00073792
 56     0.01928271     0.00411395     0.00703375    -0.00070383     0.00065978     0.00029030
 57     0.00369838    -0.00401598     0.00141054    -0.00072093     0.00069611     0.00045727
 58    -0.00462293     0.00019756    -0.01044751     0.00681634    -0.00182072     0.00144500
 59     0.00346508     0.00097656     0.00087182    -0.00328051     0.00092952    -0.00141058
 60     0.00096890    -0.00146247     0.00533091    -0.00370446     0.00105698    -0.00028185
