 34     0.02538537     0.00289095    -0.01677280     0.00177033    -0.00220188     0.00054294
 35     0.00232174     0.00546230     0.01370775    -0.00087181     0.00108105    -0.00010813
 36    -0.02778197    -0.00544534     0.00804031    -0.00083877     0.00129013    -0.00034758
 37    -0.02257362    -0.01810976    -0.00259649     0.00151872    -0.00066571    -0.00008878
 38     0.01856942     0.00941660    -0.00595445    -0.00080795     0.00042600     0.00003976
 39     0.00403453     0.00776902     0.00790103    -0.00079836     0.00030467    -0.00000842
 40     0.00996025     0.00249689    -0.00162479     0.00396722    -0.00000083    -0.00019148
 41    -0.00087598     0.00129662     0.00825566    -0.00246396     0.00011692     0.00011480
 42    -0.00770622    -0.00599527    -0.00591639    -0.00185424    -0.00012917    -0.00010071
 43     0.03311624     0.02362267     0.03032102     0.00359123    -0.00157681    -0.00214258
 44     0.00554705    -0.01231618    -0.01230360    -0.00149900     0.00084506     0.00111032
 45    -0.03392126    -0.00261638    -0.01050498    -0.00160976     0.00060840     0.00079282
 46    -0.00458046     0.00776450     0.01963412     0.00293582    -0.00345655    -0.00411755
 47     0.01227298    -0.00686836    -0.00008607    -0.00101334     0.00174217     0.00250670
 48    -0.00679969    -0.00254607    -0.02265872    -0.00184781     0.00199963     0.00196416
 49     0.00070834     0.00064378     0.00213221     0.00303447    -0.00081512    -0.00077442
 50    -0.00260535     0.00114809    -0.00057624    -0.00160342     0.00026686     0.00029278
 51     0.00163837     0.00416428     0.00072603    -0.00164314     0.00059905     0.00033391
 52     0.00442673     0.01063946     0.01404080     0.00177328    -0.00124643    -0.00011112
 53    -0.01233527    -0.01257775    -0.00947988    -0.00088829     0.00074629     0.00008125
 54     0.00784326    -0.00067942    -0.00130142    -0.00100123     0.00066716    -0.00003192
 55    -0.00164218     0.00794123    -0.00215065     0.00136243    -0.00121861    -0.00077636
 56     0.00569629    -0.00196736     0.00527898    -0.00070783     0.00054954     0.00032520
 57    -0.00267883    -0.00236435    -0.00255121    -0.00070084     0.00056804     0.00046570
 58    -0.00171500     0.00068075     0.00755207     0.00722517    -0.00118727    -0.00019971
 59     0.00377987    -0.00015338     0.00121315    -0.00377888     0.00049430    -0.00056699
 60    -0.00034858    -0.00202720    -0.00843501    -0.00359096     0.00050744     0.00066018
