 34    -0.00098095    -0.00041684    -0.01171062     0.00122847    -0.00203410     0.00066813
 35    -0.00195113     0.00029854     0.02265186    -0.00063221     0.00105402    -0.00020915
 36     0.00236366    -0.00003242    -0.00737405    -0.00048153     0.00099851    -0.00035883
 37    -0.00783442    -0.00827515     0.00127341     0.00142918    -0.00086067     0.00004959
 38     0.00631145     0.00725761    -0.00407739    -0.00070351     0.00050366    -0.00003936
 39     0.00051845     0.00154231     0.00059684    -0.00080267     0.00043228    -0.00007271
 40    -0.01051064     0.02268536     0.00258373     0.00457688    -0.00117989     0.00021492
 41     0.00742962    -0.00274157    -0.00365596    -0.00256562     0.00080640    -0.00033422
 42     0.00282332    -0.01759173     0.00093812    -0.00241628     0.00021880    -0.00012025
 43    -0.00014895    -0.00108536     0.00123113     0.00402070    -0.00264998    -0.00197028
 44     0.00224026     0.00128679     0.00279946    -0.00159545     0.00123774     0.00099987
 45     0.00150419    -0.00265277    -0.00357922    -0.00187107     0.00110896     0.00067015
 46    -0.00927137     0.01733205    -0.01781987     0.00238442    -0.00501100    -0.00336298
 47     0.01496697    -0.02734060     0.01455132    -0.00095484     0.00246785     0.00224295
 48    -0.00502415     0.00723752     0.00230934    -0.00128513     0.00273676     0.00132532
 49    -0.00748423     0.01101659     0.00769785     0.00318389    -0.00164011    -0.00049811
 50     0.00559265    -0.00831758    -0.00593791    -0.00185117     0.00073284     0.00018472
 51     0.00377263    -0.00579264    -0.00617982    -0.00159818     0.00097428     0.00010071
 52    -0.00382349    -0.01369314    -0.00655838     0.00149693    -0.00142077     0.00006261
 53     0.01036164     0.00982274     0.00256601    -0.00070447     0.00080110    -0.00002029
 54    -0.00572081     0.00215357     0.00286199    -0.00079645     0.00072665    -0.00012669
 55     0.00815585     0.00485382     0.01077178     0.00119790    -0.00139941    -0.00060484
 56    -0.01144257    -0.00636171    -0.01230742    -0.00064925     0.00065125     0.00025081
 57     0.00555764     0.00072941    -0.00029987    -0.00062538     0.00068944     0.00039084
 58     0.00117015    -0.00394878    -0.02847066     0.00622205    -0.00315145     0.00124285
 59    -0.01124824     0.00645267     0.01798772    -0.00301940     0.00136411    -0.00131807
 60     0.00894674    -0.00011283     0.01211069    -0.00319583     0.00174020    -0.00009624
