 34     0.01518255     0.00618615    -0.01569800     0.00170482    -0.00197024     0.00065321
 35     0.00005809     0.00267334     0.00728830    -0.00086476     0.00096724    -0.00018240
 36    -0.01652008    -0.00802800     0.00750075    -0.00076578     0.00111024    -0.00035879
 37     0.01219199     0.01061015     0.00487768     0.00144421    -0.00061042    -0.00000491
 38    -0.01806585    -0.01380881    -0.00019123    -0.00076315     0.00038570    -0.00000506
 39     0.00554260     0.00169140    -0.00373067    -0.00075100     0.00027900    -0.00004878
 40    -0.00946027    -0.00013141     0.02173402     0.00347959     0.00007437     0.00012708
 41     0.01786804     0.00306394    -0.00197405    -0.00213928    -0.00000918    -0.00013015
 42    -0.00809768    -0.00380035    -0.01997786    -0.00156054    -0.00008178    -0.00020359
 43     0.00592814     0.02198641     0.03384961     0.00387683    -0.00152602    -0.00151181
 44    -0.00621330    -0.02560302    -0.03885249    -0.00165929     0.00080539     0.00083548
 45     0.00310059     0.00239195     0.00350975    -0.00171146     0.00056664     0.00054765
 46    -0.01845584     0.01218101    -0.00087825     0.00372901    -0.00379612    -0.00337908
 47     0.01771093    -0.01194025     0.01102350    -0.00142280     0.00178779     0.00215654
 48    -0.00135870    -0.00313266    -0.01610969    -0.00210741     0.00209001     0.00152426
 49    -0.01405154    -0.02309901     0.00968867     0.00292074    -0.00069020    -0.00046328
 50     0.00506452     0.01869620     0.00723926    -0.00157038     0.00020308     0.00016990
 51     0.00817639     0.00532161    -0.00938610    -0.00155353     0.00049276     0.00015321
 52     0.00516115     0.01031993     0.00752287     0.00173397    -0.00115093     0.00001691
 53    -0.00905697    -0.00979249    -0.00633250    -0.00085316     0.00068278     0.00000681
 54     0.00539230    -0.00399163    -0.00595247    -0.00096011     0.00060438    -0.00009757
 55     0.00801630    -0.01591052     0.02227005     0.00144163    -0.00121361    -0.00065596
 56    -0.01081995     0.00281964    -0.00302119    -0.00069869     0.00051817     0.00026235
 57     0.00135695     0.01488693    -0.01713004    -0.00074215     0.00057818     0.00040696
 58     0.00184546     0.00247771    -0.00982269     0.00605400    -0.00042665     0.00045719
 59    -0.00236211     0.00099815     0.00300332    -0.00317513     0.00019987    -0.00072545
 60    -0.00126064    -0.00286867     0.00590693    -0.00309394     0.00016755     0.00014935
