 35     0.00245588    -0.00435080     0.00272061    -0.00067259     0.00112023    -0.00016691
 36     0.00872620    -0.00396308    -0.00034810    -0.00062403     0.00127740    -0.00039607
 37     0.00840158    -0.01431132    -0.01650136     0.00148610    -0.00090909    -0.00002997
 38    -0.00427863     0.00552060     0.00368934    -0.00073445     0.00053179    -0.00000912
 39    -0.00405827     0.01034225     0.01183412    -0.00082511     0.00043847    -0.00002725
 40    -0.01146391     0.02256611     0.00938017     0.00538839    -0.00144363    -0.00015318
 41     0.01072837    -0.00248110    -0.01234284    -0.00296351     0.00098541    -0.00024395
 42     0.00489670    -0.02074456     0.00041030    -0.00293890     0.00026284     0.00009103
 43     0.00138347     0.00555083    -0.00316283     0.00417196    -0.00280492    -0.00236179
 44    -0.00448675    -0.00434159    -0.00612489    -0.00164543     0.00122730     0.00121792
 45     0.00006804    -0.00077493     0.00961265    -0.00190428     0.00110756     0.00084154
 46     0.00382636    -0.01368067     0.00188107     0.00204788    -0.00470494    -0.00381160
 47    -0.00745736     0.01650995    -0.00370942    -0.00091205     0.00237643     0.00252662
 48     0.00262700    -0.00111014     0.00369114    -0.00099816     0.00272379     0.00162297
 49     0.00212405     0.00217627    -0.00280312     0.00323340    -0.00172649    -0.00067693
 50     0.00081949     0.00226043    -0.00082079    -0.00193984     0.00081599     0.00028285
 51    -0.00011849    -0.00286159     0.00186573    -0.00158872     0.00103126     0.00020443
 52    -0.01465201    -0.00446020     0.01744447     0.00153213    -0.00146666     0.00005086
 53     0.00524278     0.00428475    -0.00074971    -0.00071955     0.00082389     0.00000155
 54     0.01057937    -0.00215682    -0.02246718    -0.00082511     0.00077911    -0.00012981
 55    -0.00862626     0.01211172    -0.01478920     0.00117027    -0.00144972    -0.00066776
 56     0.00206973     0.00429410    -0.00723831    -0.00061862     0.00067179     0.00026667
 57     0.00154400    -0.01310389     0.01811884    -0.00060423     0.00068404     0.00041142
 58    -0.02252489     0.00664776    -0.00066657     0.00658719    -0.00382492     0.00123845
 59     0.00889676    -0.00483978    -0.00266701    -0.00318472     0.00176917    -0.00146924
 60     0.00913306     0.00048175     0.00468857    -0.00338965     0.00226263    -0.00006892
