 34    -0.00051459    -0.01345882    -0.01369974     0.00112951    -0.00167835     0.00069458
 35     0.00102780    -0.00191436     0.00689895    -0.00065840     0.00094805    -0.00029144
 36    -0.00170411     0.01083576     0.00723233    -0.00046159     0.00075014    -0.00027647
 37     0.01902619    -0.00505456    -0.02276327     0.00129304    -0.00074572     0.00010836
 38    -0.01339064    -0.00016112     0.01008205    -0.00068084     0.00045364    -0.00006551
 39    -0.00630075     0.00495276     0.01204435    -0.00066208     0.00033864    -0.00009583
 40    -0.00332220    -0.00513379     0.00630896     0.00402889    -0.00071975     0.00031814
 41     0.00355055     0.00087309    -0.00668705    -0.00221134     0.00054182    -0.00035085
 42     0.00209932     0.00292595    -0.00168063    -0.00218758     0.00007706    -0.00015481
 43     0.01457153     0.00780056     0.02708091     0.00410181    -0.00260388    -0.00127320
 44    -0.00202290    -0.01272572    -0.02443810    -0.00179062     0.00126854     0.00083896
 45    -0.01239947     0.00549035    -0.00289931    -0.00173789     0.00103488     0.00043165
 46    -0.00490662     0.00584107    -0.03589367     0.00269625    -0.00495413    -0.00260318
 47     0.00575622    -0.00702083     0.00868100    -0.00096401     0.00244416     0.00182499
 48    -0.00314774     0.00322876     0.03167878    -0.00148028     0.00267973     0.00095677
 49    -0.00964006    -0.01444525     0.01023097     0.00289086    -0.00139575    -0.00010343
 50     0.00137400     0.00747241     0.00051079    -0.00163194     0.00060035    -0.00001023
 51     0.00681664     0.01013095    -0.01251219    -0.00143344     0.00084306    -0.00006399
 52     0.01035260    -0.00766469    -0.00749292     0.00148417    -0.00128567     0.00014675
 53    -0.00285083     0.00760301     0.00419816    -0.00067451     0.00069782    -0.00006711
 54    -0.00930225     0.00414834     0.01161838    -0.00079501     0.00066573    -0.00015919
 55    -0.01994825    -0.01168813    -0.00159598     0.00137619    -0.00141186    -0.00049317
 56     0.01562658     0.00315216     0.00576894    -0.00067780     0.00061027     0.00019618
 57     0.00532643     0.00165193     0.00101715    -0.00071350     0.00069329     0.00033821
 58    -0.02088404     0.00270707    -0.00847877     0.00538009    -0.00214785     0.00128874
 59     0.00169968    -0.00056574    -0.00191859    -0.00257286     0.00091306    -0.00118642
 60     0.01454799    -0.00347341     0.01086189    -0.00296719     0.00126493    -0.00044589
