 34    -0.00111535     0.00620602    -0.00201481     0.00127058    -0.00179349     0.00064132
 35     0.00325158     0.00006192     0.00413192    -0.00066743     0.00095499    -0.00021938
 36     0.00083725    -0.00537111    -0.00115302    -0.00052250     0.00075217    -0.00028220
 37    -0.00517223     0.00014564     0.00116552     0.00129152    -0.00073314     0.00004711
 38     0.00946297     0.00296407     0.00050805    -0.00067656     0.00044712    -0.00003121
 39     0.00196936    -0.00032942     0.00143369    -0.00072161     0.00035550    -0.00005046
 40    -0.01445024     0.00644871     0.00724610     0.00376738    -0.00057028     0.00008371
 41     0.01199650     0.00938294    -0.00482660    -0.00215015     0.00045818    -0.00017981
 42     0.00077913    -0.01401623     0.00008415    -0.00195902     0.00002591    -0.00007077
 43    -0.00492645     0.01208780     0.01244834     0.00376819    -0.00213002    -0.00158355
 44    -0.00336925    -0.01025853    -0.01311336    -0.00157655     0.00110542     0.00083635
 45     0.00848440     0.00035448     0.00253539    -0.00167953     0.00088167     0.00053953
 46    -0.01791911     0.01081950     0.00845507     0.00288122    -0.00421620    -0.00290568
 47     0.00790542    -0.00553573    -0.00033881    -0.00106574     0.00206321     0.00189228
 48     0.00810857    -0.00470661    -0.00706125    -0.00158247     0.00246372     0.00126922
 49    -0.00501183    -0.01041759    -0.00266258     0.00285413    -0.00122229    -0.00033029
 50     0.00070577     0.01299190     0.00747002    -0.00152109     0.00046894     0.00014211
 51     0.00074581    -0.00319856     0.00159191    -0.00151596     0.00074307     0.00003472
 52    -0.02976498    -0.00433999     0.02082061     0.00151256    -0.00123080     0.00008088
 53     0.01645948     0.00083956    -0.00753893    -0.00077731     0.00073969    -0.00002803
 54     0.00767214     0.00350875    -0.01453137    -0.00078176     0.00062433    -0.00013061
 55    -0.01863412     0.00848316    -0.01709356     0.00133294    -0.00130137    -0.00055264
 56     0.01827126    -0.00002643     0.00948677    -0.00068360     0.00058433     0.00022232
 57     0.00132755    -0.00981832     0.00571696    -0.00070184     0.00062997     0.00036223
 58     0.01687061    -0.00656101    -0.02559286     0.00564361    -0.00182254     0.00105056
 59    -0.01810754     0.00672586     0.02624761    -0.00284777     0.00082807    -0.00106921
 60     0.00530440     0.00002293     0.00019022    -0.00303030     0.00102502    -0.00014623
