 34     0.00422052    -0.00086075    -0.01968695     0.00233445    -0.00239195     0.00049560
 35     0.00281854     0.00450044     0.02082821    -0.00112477     0.00117608    -0.00004001
 36    -0.00346917    -0.00297661     0.00117308    -0.00106324     0.00136860    -0.00035328
 37    -0.00725212    -0.00872280    -0.00405342     0.00156219    -0.00060698    -0.00011477
 38     0.00447333    -0.00031267    -0.00297505    -0.00083235     0.00039503     0.00005874
 39     0.00413826     0.00869184     0.00736701    -0.00083633     0.00028046     0.00000443
 40    -0.01127795    -0.00619498     0.00465707     0.00369090     0.00009390    -0.00049235
 41     0.00934568     0.00182703    -0.00350794    -0.00229106     0.00004160     0.00024739
 42     0.00454729     0.00674075     0.00043937    -0.00182240    -0.00026609     0.00016249
 43     0.00092497     0.00334187     0.00038139     0.00375215    -0.00060516    -0.00243251
 44    -0.00464685    -0.00569614    -0.01112829    -0.00158350     0.00043515     0.00122179
 45     0.00902770    -0.00061137     0.00713717    -0.00175576     0.00029821     0.00091102
 46     0.00565253    -0.00378234    -0.00179922     0.00279207    -0.00256778    -0.00446321
 47    -0.00124640    -0.00053288     0.00315621    -0.00103493     0.00125099     0.00268511
 48    -0.00683171     0.00348015     0.00114808    -0.00167354     0.00159660     0.00210835
 49     0.00913683     0.00891975    -0.02510976     0.00302733    -0.00070859    -0.00098404
 50    -0.00322294     0.00355235     0.00200959    -0.00153698     0.00020306     0.00039231
 51    -0.00684971    -0.01347974     0.01696547    -0.00159769     0.00051105     0.00039856
 52     0.00659711    -0.00451945    -0.01882719     0.00179998    -0.00115493    -0.00012219
 53    -0.00358261     0.00095040     0.01165798    -0.00093014     0.00069326     0.00012567
 54    -0.00430534     0.00424876     0.00673166    -0.00098855     0.00062349    -0.00003310
 55     0.00763212     0.01163100    -0.01261936     0.00136036    -0.00112021    -0.00083801
 56     0.00092880    -0.00458041     0.00547912    -0.00069585     0.00049983     0.00035057
 57    -0.00670965    -0.00511642     0.00778422    -0.00065170     0.00049223     0.00046783
 58    -0.00874893    -0.00072162    -0.03183846     0.00673815    -0.00052504    -0.00041657
 59    -0.00847371     0.00117847     0.02995619    -0.00349540     0.00021655    -0.00043885
 60     0.01535661     0.00016433    -0.00024832    -0.00354613     0.00019946     0.00071575
