 34     0.02281089     0.00819560     0.00707849     0.00169067    -0.00235631     0.00035844
 35    -0.00451165    -0.00015112    -0.00530098    -0.00079502     0.00112021    -0.00002168
 36    -0.01781136    -0.00541157    -0.00150633    -0.00078765     0.00136289    -0.00026132
 37    -0.01323962    -0.02152719     0.02180847     0.00156253    -0.00079920    -0.00017938
 38     0.01354455     0.00693290    -0.02361941    -0.00080224     0.00047496     0.00004457
 39     0.00250349     0.01529540     0.00000228    -0.00087866     0.00037514     0.00007590
 40    -0.00773089     0.00600496     0.01262398     0.00459539    -0.00080344    -0.00092491
 41     0.00380822    -0.00133289    -0.00535143    -0.00260304     0.00063092     0.00031355
 42     0.00497949    -0.00252131    -0.00493427    -0.00244418     0.00004426     0.00040876
 43     0.01945909    -0.02656127    -0.00509422     0.00362998    -0.00176360    -0.00257290
 44     0.00251763     0.01293552     0.01530842    -0.00145000     0.00086342     0.00127115
 45    -0.02552062     0.01480844    -0.00871840    -0.00167986     0.00078404     0.00094811
 46     0.00262702     0.00045860    -0.00918101     0.00208115    -0.00326761    -0.00374531
 47    -0.00444707     0.00381978    -0.00613003    -0.00072019     0.00159786     0.00226643
 48     0.00216914    -0.00608384     0.01193439    -0.00118978     0.00196841     0.00183178
 49     0.00589181     0.03733434     0.00300346     0.00300358    -0.00132580    -0.00105041
 50    -0.00098937    -0.02309659    -0.01298179    -0.00173885     0.00055608     0.00051633
 51    -0.00443815    -0.01254248     0.01064606    -0.00157831     0.00082495     0.00041155
 52     0.02727349     0.00718674     0.00219449     0.00161535    -0.00134902    -0.00013542
 53    -0.02552727    -0.01087337    -0.00578767    -0.00079665     0.00077925     0.00010911
 54    -0.00466530     0.00351929     0.00610111    -0.00087559     0.00071380    -0.00002661
 55    -0.00385873    -0.00138043    -0.00194326     0.00120035    -0.00128055    -0.00079245
 56    -0.00154718     0.00367597    -0.00482283    -0.00062745     0.00058729     0.00033021
 57     0.00536786    -0.00158687     0.00635043    -0.00060132     0.00059101     0.00046181
 58    -0.00160242     0.00160621     0.01375505     0.00668507    -0.00262211    -0.00036116
 59     0.00539661    -0.00072534     0.00137882    -0.00331489     0.00126001    -0.00056158
 60    -0.00752896     0.00332974    -0.01485205    -0.00325015     0.00135671     0.00076382
