 34    -0.00180467    -0.00369227    -0.00330540     0.00106162    -0.00198986     0.00063842
 35     0.00314903     0.00427711    -0.00353789    -0.00056098     0.00101396    -0.00020662
 36     0.00136862     0.00252587     0.00348695    -0.00040434     0.00096261    -0.00031250
 37    -0.00470121    -0.00162896    -0.00048374     0.00142865    -0.00092267     0.00004989
 38     0.00446574    -0.00426513    -0.00325412    -0.00072798     0.00055368    -0.00003532
 39     0.00339926     0.00655716     0.00108939    -0.00083017     0.00047147    -0.00004542
 40     0.01753985     0.00104559    -0.01395734     0.00465602    -0.00131935     0.00004649
 41    -0.01816949    -0.00831798     0.00803547    -0.00259887     0.00095846    -0.00020166
 42     0.00255037     0.00692343     0.00320449    -0.00236286     0.00028752    -0.00013801
 43     0.00059042    -0.00237058    -0.00311025     0.00376788    -0.00283130    -0.00177045
 44     0.00557925     0.00861413     0.00981721    -0.00147545     0.00132970     0.00089719
 45    -0.00535591    -0.00380799    -0.00844181    -0.00175890     0.00115947     0.00061647
 46    -0.00057316     0.00525968    -0.00357943     0.00217805    -0.00547022    -0.00317680
 47    -0.00020424    -0.00325914    -0.00319532    -0.00078094     0.00290293     0.00211501
 48     0.00009303    -0.00489187     0.00522293    -0.00121438     0.00288431     0.00116582
 49    -0.00866309     0.01846595     0.01339892     0.00308502    -0.00167594    -0.00051354
 50     0.00545133    -0.00903492    -0.00787420    -0.00181549     0.00076546     0.00021517
 51     0.00414885    -0.00810023    -0.00225416    -0.00154527     0.00100869     0.00012139
 52     0.01319627     0.01311345     0.02161574     0.00147752    -0.00146495     0.00004645
 53    -0.01449968    -0.00703784     0.00151950    -0.00068894     0.00081486    -0.00000645
 54    -0.00469158    -0.00837996    -0.01492956    -0.00079022     0.00076255    -0.00012099
 55     0.00490067    -0.00409247    -0.00357226     0.00114377    -0.00145121    -0.00060307
 56    -0.00249036     0.00282376    -0.00263251    -0.00060887     0.00066670     0.00024708
 57     0.00502022    -0.00104770     0.00246364    -0.00060226     0.00071234     0.00038833
 58    -0.00349594     0.00485987     0.00395848     0.00606618    -0.00378381     0.00091228
 59     0.00139288    -0.00307276     0.00291696    -0.00300848     0.00148761    -0.00111740
 60     0.00313205    -0.00220919    -0.00434015    -0.00311853     0.00199901     0.00001773
