 34    -0.00983169    -0.01133021     0.00377097     0.00131828    -0.00205582     0.00069805
 35    -0.00628400     0.00678653     0.01180321    -0.00064015     0.00099965    -0.00021567
 36     0.01277087     0.00553036    -0.00860338    -0.00053104     0.00105280    -0.00038955
 37    -0.01928509     0.00274819     0.00476383     0.00144835    -0.00084270     0.00005492
 38     0.01716869     0.01733401    -0.00599078    -0.00072970     0.00050303    -0.00005195
 39     0.00219850    -0.01962276     0.00338914    -0.00084612     0.00042695    -0.00003180
 40    -0.01311699     0.00561032     0.00557508     0.00489247    -0.00104962     0.00026917
 41     0.00782558     0.00105107    -0.00569835    -0.00260947     0.00077419    -0.00038819
 42     0.00533358    -0.01096159    -0.00068051    -0.00266748     0.00012272    -0.00017054
 43     0.00914467     0.00732735     0.01336758     0.00417573    -0.00275115    -0.00165259
 44    -0.00023482    -0.00728412    -0.00712819    -0.00167188     0.00135183     0.00084186
 45    -0.01048986     0.00042758    -0.00558153    -0.00190752     0.00108425     0.00055701
 46    -0.00901193     0.01242528     0.01404136     0.00241500    -0.00501417    -0.00296484
 47     0.00036297    -0.00186979    -0.00781685    -0.00096184     0.00247783     0.00202418
 48     0.00523763    -0.01135191    -0.00311557    -0.00130719     0.00280823     0.00120823
 49    -0.00550498     0.00639640     0.01638661     0.00313878    -0.00152329    -0.00039090
 50     0.00176525    -0.01070356    -0.00407017    -0.00183701     0.00067968     0.00013393
 51     0.00155577     0.00629140    -0.00800125    -0.00150824     0.00087559     0.00005517
 52    -0.02050838    -0.00623263    -0.00586846     0.00151020    -0.00139902     0.00012439
 53     0.01967484     0.00382870    -0.00082094    -0.00073973     0.00081556    -0.00004708
 54     0.00435195    -0.00111668     0.00074329    -0.00081425     0.00072464    -0.00015815
 55     0.00117978    -0.00267951     0.01466104     0.00123439    -0.00142749    -0.00058170
 56    -0.00395781    -0.00114896    -0.00197369    -0.00064570     0.00065047     0.00023053
 57     0.00091941     0.00604197    -0.01254316    -0.00066394     0.00070723     0.00037677
 58    -0.00498397    -0.00051206    -0.02495443     0.00585391    -0.00308982     0.00152403
 59    -0.00534162     0.00252620     0.01617529    -0.00277466     0.00147145    -0.00141289
 60     0.00955600    -0.00044911     0.00517795    -0.00303216     0.00179307    -0.00032996
