 34    -0.01366761    -0.00380523     0.02206612     0.00136418    -0.00216480     0.00057661
 35    -0.00090667    -0.00908316    -0.01082362    -0.00074069     0.00111895    -0.00015704
 36     0.01193363     0.00850948    -0.00620111    -0.00053927     0.00110044    -0.00029598
 37    -0.03512899     0.00400743     0.00813931     0.00148896    -0.00085620    -0.00000098
 38     0.02233432     0.00775138    -0.00223339    -0.00075879     0.00052046     0.00000072
 39     0.01163478    -0.01350696    -0.00729732    -0.00086190     0.00043728    -0.00003335
 40    -0.00589276     0.01715385    -0.00047920     0.00443556    -0.00085314     0.00003808
 41    -0.00019029    -0.00085850     0.00227662    -0.00252567     0.00067165    -0.00010637
 42     0.00605766    -0.01548581    -0.00158031    -0.00235906     0.00008516    -0.00008463
 43     0.00642858    -0.00546789     0.00003279     0.00367605    -0.00237723    -0.00205905
 44     0.00080735     0.00863899     0.01033120    -0.00144527     0.00107935     0.00097604
 45    -0.00530969    -0.00401381    -0.01114111    -0.00180964     0.00100328     0.00074452
 46    -0.00771887     0.00743702     0.00893385     0.00236247    -0.00448414    -0.00348241
 47     0.00792273    -0.01056193     0.00121011    -0.00086896     0.00219002     0.00222390
 48     0.00130816     0.00125687    -0.00952501    -0.00124970     0.00252860     0.00149459
 49     0.00058273     0.00909262    -0.00095281     0.00311518    -0.00142750    -0.00069578
 50     0.00325975     0.00835102    -0.00498521    -0.00172518     0.00057968     0.00026867
 51    -0.00693711    -0.01922007     0.00679017    -0.00159289     0.00085660     0.00022046
 52    -0.01761871    -0.00573281    -0.00849546     0.00157561    -0.00142761    -0.00003661
 53     0.01999707     0.00829607     0.00363691    -0.00076278     0.00082663     0.00004184
 54    -0.00019084    -0.00351477     0.00260033    -0.00086952     0.00075331    -0.00007513
 55     0.00726145     0.00044242     0.01307100     0.00117874    -0.00134346    -0.00067299
 56    -0.00876940    -0.00185021    -0.00918033    -0.00063139     0.00062279     0.00028052
 57     0.00108204     0.00247609    -0.00368993    -0.00060871     0.00064355     0.00041332
 58    -0.02202246     0.00431083     0.00082725     0.00668929    -0.00256691     0.00051912
 59     0.01667861    -0.00693884    -0.01390642    -0.00327164     0.00101254    -0.00098630
 60     0.00730388     0.00143323     0.01197064    -0.00325864     0.00144968     0.00032466
