 34    -0.01616363    -0.02104755    -0.00514094     0.00133075    -0.00172403     0.00078687
 35    -0.00073082     0.00260114     0.01829763    -0.00070145     0.00090186    -0.00028797
 36     0.01708561     0.01894235    -0.01291652    -0.00053800     0.00085409    -0.00040552
 37     0.00104164     0.00762338     0.00126896     0.00130866    -0.00066276     0.00012846
 38     0.00097068     0.00410349     0.00732024    -0.00067544     0.00040424    -0.00006868
 39    -0.00258911    -0.01130086    -0.00730867    -0.00070037     0.00031821    -0.00011195
 40     0.00021759     0.01116418     0.01372305     0.00357181    -0.00043617     0.00034402
 41     0.00220807     0.00505437    -0.00563516    -0.00199228     0.00037997    -0.00035197
 42     0.00054315    -0.01025626    -0.00743722    -0.00174014     0.00000760    -0.00024495
 43    -0.00897693    -0.01603298    -0.01093078     0.00423622    -0.00210299    -0.00115617
 44    -0.00096743     0.01477234     0.00674831    -0.00175398     0.00107868     0.00063925
 45     0.00987343     0.00333731     0.00675466    -0.00184733     0.00081344     0.00036057
 46    -0.01803129     0.00409376    -0.01172594     0.00382748    -0.00464932    -0.00285384
 47     0.02030293    -0.00365612     0.00502216    -0.00131642     0.00242728     0.00181775
 48    -0.00042506    -0.00308002     0.00811784    -0.00221398     0.00256167     0.00102567
 49     0.01512731     0.02090376    -0.02619316     0.00295823    -0.00109932    -0.00011942
 50    -0.00153099     0.00051665    -0.00327252    -0.00156165     0.00040604     0.00000912
 51    -0.01311251    -0.02231219     0.02593260    -0.00149229     0.00066459    -0.00008077
 52     0.01204978     0.00046221    -0.01627495     0.00149994    -0.00114983     0.00020068
 53    -0.00308305    -0.00420937     0.00554251    -0.00079264     0.00069517    -0.00008979
 54    -0.00797178    -0.00049410     0.00310911    -0.00077715     0.00057608    -0.00018520
 55    -0.01857589    -0.00984838    -0.00795432     0.00147820    -0.00126470    -0.00047631
 56     0.01327636     0.00180339     0.00538599    -0.00070987     0.00054289     0.00018105
 57     0.00061339     0.00217339     0.00387181    -0.00074724     0.00059840     0.00032355
 58    -0.00956332     0.00386930     0.00798422     0.00513196    -0.00140648     0.00154674
 59     0.00598574    -0.00800610    -0.01016040    -0.00245095     0.00045150    -0.00123786
 60     0.00241125    -0.00117919     0.00143039    -0.00294784     0.00076898    -0.00060968
