 34    -0.00971628    -0.00030948    -0.02185405     0.00115317    -0.00185987     0.00056028
 35     0.00212302    -0.00349717     0.02695533    -0.00061286     0.00097556    -0.00017141
 36     0.00776233     0.00350836    -0.00362573    -0.00047292     0.00095488    -0.00030851
 37    -0.01826564    -0.01229761    -0.00399522     0.00136732    -0.00084079    -0.00000110
 38     0.01228232     0.00273837    -0.00441361    -0.00070335     0.00050617    -0.00001068
 39     0.00412566     0.00807658     0.00691564    -0.00073582     0.00040567    -0.00004855
 40    -0.01676324     0.00308424     0.00859442     0.00436839    -0.00113088    -0.00001706
 41     0.01746971     0.00342276    -0.00651305    -0.00247935     0.00087418    -0.00010382
 42     0.00254171    -0.00562019    -0.00188586    -0.00230637     0.00023783    -0.00009231
 43     0.00475972     0.00344748     0.00947492     0.00324657    -0.00243821    -0.00184686
 44    -0.00245175    -0.00322252    -0.00595661    -0.00130428     0.00112303     0.00092200
 45    -0.00351772     0.00495313    -0.00155157    -0.00152688     0.00103271     0.00066546
 46     0.00545278    -0.00266542     0.02728765     0.00210432    -0.00391846    -0.00307349
 47    -0.00541101     0.00203707    -0.00146062    -0.00066118     0.00199556     0.00187778
 48    -0.00247431     0.00050732    -0.02022132    -0.00124267     0.00224834     0.00132371
 49    -0.00588727    -0.02496991    -0.01843948     0.00296775    -0.00152997    -0.00057159
 50    -0.00096504     0.01212878     0.01304146    -0.00164995     0.00065833     0.00022057
 51     0.00757309     0.00769706     0.00189700    -0.00149267     0.00093481     0.00017208
 52     0.00844201     0.00477028     0.00680684     0.00143568    -0.00135250     0.00003861
 53    -0.00191295     0.00009130     0.00211185    -0.00068753     0.00076447    -0.00000266
 54    -0.00384873    -0.00227663    -0.01270340    -0.00075211     0.00069386    -0.00011147
 55     0.00409995    -0.01111110     0.02718792     0.00111490    -0.00128306    -0.00061711
 56    -0.00371031    -0.00322497    -0.00165613    -0.00059543     0.00059797     0.00026019
 57    -0.00099642     0.01677367    -0.02160582    -0.00057424     0.00061750     0.00038084
 58    -0.01990153     0.00871654    -0.01665815     0.00580740    -0.00336019     0.00047148
 59     0.00828373    -0.00972115    -0.00484951    -0.00299232     0.00148489    -0.00082282
 60     0.01117267     0.00084719     0.02282480    -0.00286574     0.00177538     0.00030147
