 34     0.02069726     0.00372726    -0.03812123     0.00175493    -0.00132481     0.00164093
 35     0.00386673    -0.00026507    -0.00468333    -0.00083062     0.00081873    -0.00091710
 36    -0.02211983    -0.00185548     0.04245528    -0.00102450     0.00070016    -0.00073120
 37     0.01983551     0.01091127    -0.00781699     0.00136474    -0.00027638     0.00051621
 38    -0.00424581    -0.01067161     0.00682110    -0.00069302     0.00009236    -0.00022607
 39    -0.01388886    -0.00010852     0.00277074    -0.00078830     0.00016961    -0.00031743
 40     0.01412103     0.00549536    -0.00729124     0.00191490     0.00068182     0.00095053
 41    -0.01252269    -0.00088952     0.00262375    -0.00110853    -0.00041898    -0.00061987
 42    -0.00031823    -0.00086436     0.00426288    -0.00083422    -0.00027070    -0.00047731
 43    -0.02798119     0.01417698     0.02114554     0.00527991     0.00064584     0.00081225
 44    -0.00625777    -0.01757645    -0.02014950    -0.00301972    -0.00009176    -0.00017103
 45     0.03094312     0.00550253    -0.00413561    -0.00212600    -0.00029806    -0.00019720
 46     0.01887063    -0.01122900    -0.00383583     0.00904320    -0.00301074     0.00128623
 47    -0.00354197     0.00752445     0.00940236    -0.00399642     0.00086487    -0.00147622
 48    -0.01804813     0.00400160    -0.00371872    -0.00359754     0.00165140    -0.00003889
 49     0.00647453     0.00285062    -0.02352864     0.00260038     0.00051735     0.00053700
 50    -0.00124193    -0.00073335     0.01239568    -0.00117805    -0.00034183    -0.00031036
 51    -0.00501647    -0.00210235     0.01215333    -0.00140963    -0.00018167    -0.00038956
 52     0.00749366     0.02546387     0.03517164     0.00202939    -0.00047392     0.00094117
 53    -0.01885993    -0.02004692    -0.00913561    -0.00111128     0.00035454    -0.00047876
 54     0.01075820    -0.00346390    -0.02316781    -0.00095426     0.00023401    -0.00056656
 55     0.00035048    -0.00034285    -0.00434579     0.00327344    -0.00144972     0.00024372
 56    -0.00031050     0.00193755     0.00178559    -0.00192096     0.00100385    -0.00015690
 57     0.00043218     0.00084293     0.00774821    -0.00171031     0.00063994     0.00005729
 58    -0.00227672    -0.02201251    -0.02386412     0.00298625     0.00105804     0.00195244
 59     0.00135474     0.00184683     0.01017755    -0.00153641    -0.00033432    -0.00085345
 60     0.00501974     0.01792774     0.02000521    -0.00191284    -0.00071822    -0.00116192
