 44    -0.00002284    -0.00360429    -0.00306431    -0.00223860    -0.00056822     0.00008207
 45    -0.02388629    -0.00728765    -0.00497440    -0.00168864    -0.00051906    -0.00013768
 46     0.02709392    -0.03997945    -0.02236086     0.00754274     0.00039385     0.00021681
 47    -0.00224430     0.02150676     0.02441592    -0.00335789    -0.00063405    -0.00059256
 48    -0.02817106     0.01264489    -0.00845810    -0.00305193    -0.00030382     0.00034393
 49     0.00546705     0.02877235     0.01007224     0.00233511     0.00074585     0.00035031
 50    -0.01171564    -0.02883227    -0.01249741    -0.00101323    -0.00040225    -0.00020813
 51     0.00006874    -0.00111069     0.00813268    -0.00126505    -0.00033057    -0.00027161
 52    -0.02074314    -0.02148009     0.02182138     0.00222424    -0.00018277     0.00081506
 53     0.01327851     0.01603695     0.00713672    -0.00125324     0.00020455    -0.00042498
 54     0.00889701    -0.00085103    -0.02600917    -0.00106860     0.00008423    -0.00051874
 55    -0.03273511    -0.01247504     0.01097709     0.00344702    -0.00073742    -0.00000570
 56     0.02755939     0.00174866     0.00466964    -0.00211653     0.00052888     0.00004725
 57    -0.00068734     0.00832557    -0.01715006    -0.00167871     0.00025096     0.00012846
 58    -0.01593235    -0.02579561    -0.02026298     0.00242448     0.00132337     0.00136705
 59     0.01089461     0.00808589     0.01218848    -0.00138723    -0.00055327    -0.00067022
 60     0.00711275     0.01349816     0.00725319    -0.00139254    -0.00089186    -0.00079089
