 37    -0.02125855    -0.00492750    -0.00954985     0.00131637    -0.00009274     0.00044016
 38     0.00212074    -0.00056191     0.01446846    -0.00071036     0.00004658    -0.00018257
 39     0.01765697     0.00511859    -0.00508476    -0.00072424     0.00006871    -0.00028172
 40    -0.00860530    -0.03139063     0.03243326     0.00151316     0.00076965     0.00080684
 41     0.01576880     0.01605348    -0.00783940    -0.00088699    -0.00041963    -0.00050898
 42    -0.00734503     0.01471691    -0.02507892    -0.00076803    -0.00043782    -0.00034669
 43     0.04140763    -0.01211430    -0.02189785     0.00347568     0.00166253     0.00016329
 44    -0.01852438     0.00307345     0.00660792    -0.00188491    -0.00080651     0.00010321
 45    -0.02605136     0.00667808     0.01926353    -0.00147357    -0.00063372    -0.00007728
 46    -0.00647893    -0.01073701    -0.01636157     0.00651225     0.00102952    -0.00056000
 47    -0.00571648     0.00459646     0.01292175    -0.00306891    -0.00053877    -0.00036872
 48     0.01010813     0.00167814     0.00947301    -0.00247122    -0.00051824     0.00066825
 49     0.00917659     0.00210964     0.00293121     0.00241903     0.00069489     0.00038848
 50    -0.00822897    -0.00386041    -0.00581155    -0.00102031    -0.00031148    -0.00020176
 51    -0.00297700    -0.00135213     0.00484028    -0.00131952    -0.00029130    -0.00029956
 52     0.02956178    -0.00387762    -0.01194931     0.00178312    -0.00024890     0.00083328
 53    -0.01692972     0.00255779     0.01106358    -0.00101311     0.00020177    -0.00044112
 54    -0.01504911     0.00088487     0.00269145    -0.00090280     0.00007934    -0.00049704
 55     0.00335736     0.00147898    -0.00445451     0.00320237    -0.00070151     0.00027499
 56    -0.00152106     0.00462916    -0.00453011    -0.00189392     0.00048862    -0.00020757
 57    -0.00189381    -0.00247610     0.01107883    -0.00163983     0.00025984     0.00001164
 58     0.03114236    -0.01968688    -0.00191071     0.00245200     0.00094882     0.00140979
 59    -0.04048703     0.03634721     0.01538985    -0.00129329    -0.00036023    -0.00061997
 60     0.00835067    -0.01457169    -0.01041938    -0.00142803    -0.00065881    -0.00080245
