 34    -0.02541825     0.00176151     0.00513853     0.00332448    -0.00142382     0.00170766
 35     0.02862927     0.00090988    -0.00473371    -0.00175776     0.00098357    -0.00115693
 36    -0.00101522    -0.00047818    -0.00261381    -0.00175180     0.00075655    -0.00061496
 37    -0.04125704    -0.01228234    -0.02964795     0.00161257    -0.00014179     0.00016046
 38     0.02422180     0.00975080     0.01816161    -0.00084973     0.00009801    -0.00002045
 39     0.01949022     0.00278829     0.01008413    -0.00093340     0.00008332    -0.00013164
 40     0.02320279     0.02384815    -0.00997155     0.00195821     0.00124767     0.00044450
 41    -0.02087617    -0.02268706     0.00463088    -0.00121042    -0.00070602    -0.00026822
 42    -0.00054107    -0.00001516     0.00546703    -0.00088702    -0.00059242    -0.00030240
 43    -0.00717506     0.01979828     0.01922841     0.00347239     0.00153928    -0.00083228
 44     0.00796623    -0.01960606    -0.01178864    -0.00178413    -0.00061081     0.00058449
 45    -0.00091365    -0.00500503    -0.01265973    -0.00154445    -0.00062458     0.00024234
 46    -0.01946136     0.00641654     0.00519801     0.00720086     0.00080894    -0.00332559
 47    -0.00116100    -0.01417060    -0.02169954    -0.00362107    -0.00084583     0.00114897
 48     0.02031056     0.00738169     0.01519222    -0.00283661    -0.00034299     0.00233043
 49    -0.00002406     0.01716601     0.02047310     0.00247397     0.00082911    -0.00015177
 50    -0.00064357    -0.01879323    -0.01318981    -0.00111816    -0.00047272     0.00000191
 51     0.00128598    -0.00077240    -0.00316750    -0.00138420    -0.00036553    -0.00000506
 52    -0.03237576    -0.01067047     0.02686401     0.00241882    -0.00031004     0.00046986
 53     0.00745366     0.01896946     0.00143146    -0.00124329     0.00028902    -0.00022765
 54     0.02297572    -0.00515911    -0.03186621    -0.00128523     0.00013651    -0.00037850
 55    -0.02626730    -0.02788231     0.03667817     0.00317816    -0.00072169    -0.00077106
 56     0.01090075     0.00324321    -0.00548286    -0.00191326     0.00052756     0.00051921
 57     0.00447239     0.01961655    -0.03171970    -0.00148839     0.00023298     0.00048069
 58    -0.05344155     0.01021015    -0.01575874     0.00343581     0.00165932     0.00091994
 59     0.02255590    -0.02559601    -0.00444938    -0.00185181    -0.00063429    -0.00037117
 60     0.03225700     0.01218246     0.01704174    -0.00206951    -0.00114990    -0.00046835
