 34     0.00028149    -0.00197585    -0.02702981     0.00190653    -0.00156099     0.00181114
 35    -0.00025863     0.00161878     0.00973639    -0.00097382     0.00100636    -0.00108337
 36     0.00285828     0.00392672     0.01080463    -0.00103104     0.00082105    -0.00074729
 37    -0.00486707     0.00367127     0.04505146     0.00145408    -0.00038676     0.00040279
 38     0.00119329    -0.00552587    -0.05143915    -0.00077361     0.00022021    -0.00015520
 39     0.00357657     0.00266782     0.00504640    -0.00080457     0.00023453    -0.00026886
 40    -0.03851420    -0.03074858     0.00664163     0.00225679     0.00091767     0.00109148
 41     0.03992851     0.02986730    -0.00863160    -0.00132464    -0.00048247    -0.00073653
 42    -0.00093389    -0.00103881    -0.00023320    -0.00093950    -0.00043234    -0.00053986
 43    -0.04048838    -0.00265057    -0.01523000     0.00574739     0.00067090     0.00037513
 44     0.01131414     0.00560012     0.01158077    -0.00304293    -0.00001894     0.00017498
 45     0.02087399    -0.00364483     0.00333926    -0.00224685    -0.00022701    -0.00019565
 46    -0.00032998     0.01581313     0.01147528     0.00857220    -0.00509582    -0.00053864
 47    -0.00038890    -0.01031075    -0.01691416    -0.00423357     0.00171849    -0.00076335
 48     0.00278503    -0.00419803     0.00185575    -0.00324649     0.00246212     0.00099962
 49    -0.00069422    -0.00437878    -0.00700858     0.00309319     0.00035935     0.00051833
 50     0.00823022     0.02299631     0.00276074    -0.00138889    -0.00029735    -0.00028809
 51    -0.00316800    -0.02038657     0.00510180    -0.00158101    -0.00010483    -0.00041134
 52     0.00844978    -0.01152182    -0.01187035     0.00211185    -0.00074202     0.00080033
 53     0.00038594     0.00031075     0.00247097    -0.00110310     0.00050732    -0.00039381
 54    -0.00667964     0.00619103     0.01437409    -0.00107103     0.00035452    -0.00052672
 55    -0.05404314    -0.01488761     0.03729978     0.00291501    -0.00152635    -0.00008323
 56     0.02788824    -0.00575566     0.00865967    -0.00175360     0.00102787     0.00006354
 57     0.02038783     0.02085051    -0.04230294    -0.00146441     0.00069261     0.00019093
 58    -0.01705555     0.00989030    -0.01828278     0.00347435     0.00083555     0.00216421
 59     0.00161266    -0.00699590     0.00177733    -0.00177167    -0.00019712    -0.00090463
 60     0.01297644    -0.00031502     0.01766660    -0.00218586    -0.00063810    -0.00127336
