 34    -0.00850124     0.00080476     0.03083195     0.00177919    -0.00074254     0.00163866
 35     0.00131768     0.00759474    -0.01497861    -0.00073927     0.00040056    -0.00075156
 36     0.00490021    -0.00976257    -0.01036420    -0.00102490     0.00041656    -0.00077408
 37    -0.01828060    -0.01315552    -0.01284022     0.00128683    -0.00015417     0.00048123
 38     0.01095974     0.00574301     0.00192567    -0.00068686     0.00009450    -0.00020371
 39     0.00838306     0.00845883     0.01263554    -0.00070540     0.00010728    -0.00030047
 40    -0.01065177    -0.00843110    -0.01030040     0.00146358     0.00069042     0.00091748
 41     0.01072781     0.00962418     0.01199481    -0.00087641    -0.00037033    -0.00054952
 42    -0.00031259    -0.00303490    -0.00072203    -0.00066474    -0.00037932    -0.00048928
 43    -0.00707427     0.00039272     0.00070214     0.00383245     0.00136857     0.00067636
 44    -0.00319006    -0.00308186    -0.00433531    -0.00219509    -0.00066278    -0.00016935
 45     0.00850951     0.00154093     0.00668030    -0.00166774    -0.00046122    -0.00032204
 46    -0.00313274    -0.00804870    -0.02422302     0.00689110    -0.00066624     0.00190177
 47     0.00411514     0.00557798     0.02345972    -0.00299906     0.00007731    -0.00135571
 48    -0.00037643    -0.00178138    -0.00224786    -0.00287201     0.00010825    -0.00061559
 49     0.01729383     0.03464308    -0.02490407     0.00246160     0.00050054     0.00066837
 50     0.00139760    -0.00643959    -0.00740053    -0.00109059    -0.00031240    -0.00032565
 51    -0.01246881    -0.02663055     0.02020491    -0.00124752    -0.00019808    -0.00045631
 52     0.03078437     0.00869863     0.00586847     0.00170552    -0.00033652     0.00087662
 53    -0.01408088    -0.00154493     0.00586871    -0.00097310     0.00024778    -0.00050130
 54    -0.00843945    -0.00322042    -0.00809375    -0.00080342     0.00013179    -0.00049379
 55    -0.04403969    -0.04875002    -0.00439224     0.00304530    -0.00093267     0.00053681
 56     0.03691000     0.02149296     0.02498933    -0.00170380     0.00067536    -0.00025662
 57     0.01083879     0.03023719    -0.02074238    -0.00161316     0.00037060    -0.00014532
 58    -0.02851434     0.03974834     0.00303923     0.00229778     0.00074816     0.00153106
 59     0.02016217    -0.03547090    -0.00706463    -0.00124918    -0.00026034    -0.00075860
 60     0.00615547     0.00553135     0.00509734    -0.00135001    -0.00052618    -0.00090806
