 34     0.00529566    -0.00932352    -0.01411269     0.00249643    -0.00082956     0.00209265
 35    -0.01335670     0.00335841     0.00471447    -0.00137810     0.00052520    -0.00134695
 36     0.00701081     0.00340021     0.00785972    -0.00137714     0.00049886    -0.00091714
 37     0.00015190    -0.00470838     0.01687339     0.00144188    -0.00001367     0.00041748
 38    -0.00697700     0.00202524    -0.00727310    -0.00075697    -0.00001379    -0.00016282
 39     0.00390399     0.00255377    -0.01089969    -0.00080794     0.00000773    -0.00027640
 40    -0.00794075     0.00906913     0.02132834     0.00147967     0.00091619     0.00058634
 41     0.02567332     0.00663368    -0.00486561    -0.00083735    -0.00054582    -0.00038484
 42    -0.01364916    -0.01539806    -0.01479310    -0.00062673    -0.00041595    -0.00028933
 43     0.01168197    -0.00127420     0.00541229     0.00338240     0.00181665     0.00001052
 44    -0.00711012    -0.00161516    -0.00408741    -0.00187440    -0.00089563     0.00019291
 45    -0.00740131     0.00908359     0.00183937    -0.00149642    -0.00067912    -0.00003936
 46    -0.00756282     0.00659885     0.04720063     0.00698032     0.00272045    -0.00082634
 47    -0.00580385    -0.00247703    -0.03793201    -0.00322460    -0.00137186    -0.00028246
 48     0.01369934    -0.00202889    -0.00547687    -0.00266954    -0.00166410     0.00063589
 49    -0.00142314    -0.01857618    -0.02686296     0.00203222     0.00095605     0.00032778
 50    -0.00258720     0.00733585     0.01493149    -0.00088732    -0.00045127    -0.00020779
 51     0.00484509     0.00903575     0.00677835    -0.00118333    -0.00047815    -0.00023892
 52     0.01468101     0.01092848    -0.00772409     0.00221164     0.00002704     0.00086979
 53    -0.00388561    -0.00557672     0.00440070    -0.00127425     0.00007746    -0.00045971
 54    -0.00623856     0.00004328    -0.00734790    -0.00105664    -0.00001108    -0.00053845
 55    -0.00289828    -0.01551056     0.03016367     0.00381790    -0.00040565    -0.00006056
 56    -0.01366413    -0.00334277     0.00607852    -0.00235299     0.00023252    -0.00000553
 57     0.01590993     0.02011515    -0.03209774    -0.00184611     0.00009439     0.00019840
 58    -0.02773138     0.01813209    -0.02501716     0.00228473     0.00147651     0.00111639
 59     0.00403922    -0.00198645    -0.00090188    -0.00131057    -0.00065735    -0.00055897
 60     0.02137943    -0.01741285     0.02804473    -0.00124521    -0.00093767    -0.00052461
