 34    -0.02911406     0.00886694    -0.02585567     0.00268269    -0.00137003     0.00219420
 35     0.01896648    -0.00656997     0.01704816    -0.00155623     0.00088695    -0.00145983
 36     0.01190966    -0.00190447     0.01140210    -0.00151403     0.00070291    -0.00091750
 37    -0.01862983    -0.00109714    -0.00354851     0.00152537    -0.00010966     0.00045479
 38    -0.00792648    -0.00688814     0.00477253    -0.00076455     0.00000814    -0.00018356
 39     0.02565974     0.00929803    -0.00087537    -0.00089502     0.00007805    -0.00028603
 40     0.00093952    -0.01993374    -0.00319808     0.00169350     0.00094808     0.00074926
 41     0.00739927     0.00521238     0.00422888    -0.00101390    -0.00057210    -0.00047915
 42    -0.01122867     0.01290842    -0.00181810    -0.00083432    -0.00037136    -0.00036227
 43     0.05674929     0.02240622     0.01901127     0.00449896     0.00167344    -0.00005261
 44     0.00094287    -0.00817950    -0.01803637    -0.00253710    -0.00081198     0.00032948
 45    -0.05358183    -0.00894504     0.00401979    -0.00179124    -0.00061992     0.00005612
 46     0.01246909     0.00978541     0.03087019     0.00980550     0.00106347    -0.00107037
 47     0.01075688    -0.01103334    -0.01651535    -0.00440577    -0.00106059    -0.00045324
 48    -0.02326498     0.00126346    -0.01457595    -0.00375192    -0.00071727     0.00119708
 49     0.00644737     0.01069502    -0.00011322     0.00242264     0.00087006     0.00027947
 50     0.00018653     0.00394605     0.00426105    -0.00109301    -0.00049440    -0.00019083
 51    -0.00482488     0.00059869     0.00070486    -0.00133738    -0.00038478    -0.00024446
 52    -0.00332109     0.00126676     0.00538788     0.00242798    -0.00017611     0.00085526
 53    -0.00005048    -0.00794608    -0.00908618    -0.00138615     0.00021532    -0.00047818
 54     0.00707299     0.00159816     0.00955489    -0.00118541     0.00005839    -0.00055379
 55    -0.00023809    -0.00127371     0.00897839     0.00393747    -0.00102434    -0.00018963
 56     0.00403837     0.01001554    -0.01073413    -0.00239138     0.00077215     0.00008574
 57    -0.00448956    -0.00924144     0.00450318    -0.00201858     0.00033457     0.00025115
 58     0.00730395     0.00298137     0.01368549     0.00290763     0.00154909     0.00149388
 59    -0.00058570     0.00171548    -0.00798005    -0.00158930    -0.00059747    -0.00073110
 60    -0.00454355    -0.00184140    -0.00795603    -0.00167608    -0.00102514    -0.00073006
