 34     0.02026787     0.04646500    -0.00309126     0.00165262    -0.00099865     0.00148141
 35    -0.02149910    -0.04183277    -0.00884068    -0.00080710     0.00062153    -0.00074319
 36     0.00229144    -0.00993564     0.01177242    -0.00100672     0.00049954    -0.00073221
 37     0.00089582     0.00457617    -0.00913012     0.00126775    -0.00018411     0.00045238
 38    -0.00019698    -0.00794015     0.01206030    -0.00069028     0.00007315    -0.00019852
 39     0.00059751     0.00420992    -0.00413895    -0.00069190     0.00012101    -0.00028582
 40     0.03045649     0.01124896    -0.02104546     0.00175563     0.00075484     0.00077370
 41    -0.03246500    -0.01754062     0.00314577    -0.00101684    -0.00042223    -0.00050513
 42     0.00703895     0.00867653     0.01495518    -0.00075394    -0.00035217    -0.00039696
 43    -0.01429315    -0.00657651    -0.00425157     0.00441606     0.00115528     0.00046461
 44    -0.00499067     0.00160343    -0.00502004    -0.00246644    -0.00043286    -0.00002448
 45     0.02223210     0.00530445     0.00738462    -0.00179812    -0.00041431    -0.00019837
 46    -0.03753107    -0.00249558    -0.02657717     0.00921443    -0.00068444    -0.00017080
 47     0.01204953     0.00806263     0.02407170    -0.00417142     0.00005089    -0.00081269
 48     0.02340265    -0.00591116     0.00005822    -0.00376293     0.00021466     0.00061820
 49    -0.00366311    -0.00106739    -0.01093248     0.00230254     0.00053702     0.00041658
 50     0.00001353     0.00524200     0.00716215    -0.00104436    -0.00032823    -0.00024437
 51    -0.00290613    -0.00342939     0.01046863    -0.00117019    -0.00018908    -0.00029009
 52    -0.02574911    -0.01497651     0.00945355     0.00186172    -0.00030537     0.00085526
 53     0.01563554     0.01705844     0.00982396    -0.00102576     0.00025549    -0.00047120
 54     0.00764522    -0.00406322    -0.01264857    -0.00089084     0.00012829    -0.00051308
 55    -0.00500919     0.00929888    -0.01301706     0.00340437    -0.00092997     0.00040756
 56    -0.01230003    -0.00698894     0.00927230    -0.00205285     0.00065303    -0.00028632
 57     0.01864480     0.00002704     0.00563772    -0.00177613     0.00038383    -0.00001493
 58    -0.02748152     0.00085967    -0.00509300     0.00251160     0.00089374     0.00156077
 59     0.02316976    -0.02380687    -0.00012828    -0.00130506    -0.00030464    -0.00072190
 60     0.00462213     0.01805241     0.00601102    -0.00156803    -0.00058432    -0.00097425
