 34    -0.01656781    -0.00370080    -0.02175259     0.00158638    -0.00122419     0.00176805
 35     0.01384275     0.00025367     0.00759062    -0.00081501     0.00076836    -0.00107833
 36     0.00164082     0.00347732     0.01039242    -0.00088468     0.00068063    -0.00078767
 37     0.02459506     0.01028766    -0.04704455     0.00140502    -0.00029777     0.00053104
 38     0.00279902    -0.00920772     0.04507080    -0.00078411     0.00015429    -0.00023233
 39    -0.01943068     0.00025788    -0.00010144    -0.00074774     0.00018368    -0.00033505
 40     0.00715984     0.03781999     0.01005350     0.00193345     0.00073373     0.00099941
 41    -0.01932837    -0.01486689     0.00110523    -0.00108057    -0.00040496    -0.00065596
 42     0.00812429    -0.02368247    -0.01402781    -0.00083906    -0.00041202    -0.00047778
 43    -0.00679812     0.00191509     0.00207050     0.00539166     0.00105473     0.00091745
 44     0.01273879     0.00254808     0.00327654    -0.00300670    -0.00028464    -0.00015496
 45    -0.01026514    -0.00371393    -0.00766659    -0.00208255    -0.00039232    -0.00036492
 46    -0.00067538     0.01339204     0.01215968     0.00933237    -0.00369783     0.00116386
 47     0.00829187    -0.01448407    -0.00245969    -0.00438414     0.00078539    -0.00144924
 48    -0.00609141    -0.00602021    -0.00932444    -0.00339364     0.00147551     0.00003608
 49    -0.00038892     0.00094750     0.01284214     0.00277849     0.00057568     0.00067385
 50     0.00493548    -0.00182106    -0.01045692    -0.00125490    -0.00035396    -0.00042181
 51    -0.00405184     0.00564731    -0.00072477    -0.00141983    -0.00014983    -0.00040859
 52     0.00208731    -0.00247322    -0.01691101     0.00207900    -0.00053004     0.00098946
 53    -0.00522238     0.00099328     0.00448759    -0.00109063     0.00039623    -0.00050048
 54    -0.00865713     0.00145946     0.01586974    -0.00095944     0.00023975    -0.00057361
 55     0.00902653    -0.00651381     0.01595934     0.00356151    -0.00157605     0.00032119
 56    -0.00928838    -0.00095972    -0.00033536    -0.00203322     0.00110783    -0.00013791
 57    -0.00038832     0.00535722    -0.01347495    -0.00184613     0.00065537     0.00000977
 58     0.00366785     0.00597795     0.00881948     0.00291480     0.00103009     0.00215027
 59     0.00251945    -0.00758128    -0.00581298    -0.00152183    -0.00030349    -0.00099314
 60    -0.00356862     0.00173581    -0.00577104    -0.00182689    -0.00074871    -0.00130376
