 34    -0.00757479     0.00720162     0.00811063     0.00171130    -0.00155749     0.00167731
 35    -0.01070997     0.00412737     0.00182805    -0.00093237     0.00101059    -0.00099164
 36     0.02110358    -0.00812873    -0.01047708    -0.00085620     0.00076813    -0.00067448
 37     0.01523296    -0.00106317    -0.01059635     0.00139323    -0.00037384     0.00045891
 38     0.00281184    -0.00106043     0.00536341    -0.00071557     0.00018280    -0.00017434
 39    -0.01773655     0.00174026     0.00564197    -0.00080474     0.00021848    -0.00028759
 40     0.02885413     0.01466647    -0.00450849     0.00217742     0.00072671     0.00103509
 41    -0.02346566    -0.00964093     0.00207340    -0.00124334    -0.00040761    -0.00068651
 42    -0.00116094    -0.00307839    -0.00177971    -0.00091907    -0.00038245    -0.00049594
 43     0.00293267    -0.00554984     0.00142023     0.00543234     0.00049249     0.00051208
 44     0.01310461     0.01448666     0.00462990    -0.00286726     0.00012866    -0.00004655
 45    -0.01555813    -0.00368067    -0.01091247    -0.00210570    -0.00019969    -0.00024546
 46     0.01992083    -0.01509174    -0.00761946     0.00765669    -0.00449621     0.00078739
 47    -0.00641892     0.00644287     0.00240086    -0.00353471     0.00160722    -0.00115964
 48    -0.01230735     0.00778475     0.00341750    -0.00294369     0.00211619     0.00010262
 49    -0.00079593     0.01698935     0.00708080     0.00290439     0.00038516     0.00057878
 50    -0.00039720    -0.01556768    -0.00793895    -0.00131669    -0.00029644    -0.00035096
 51     0.00540479    -0.00435237     0.00154310    -0.00155912    -0.00008935    -0.00041738
 52     0.00167828     0.00737251     0.02732052     0.00210782    -0.00066415     0.00085221
 53    -0.00628968    -0.00253206     0.00663500    -0.00108074     0.00045971    -0.00041405
 54     0.00505786    -0.00684030    -0.03006363    -0.00100518     0.00031503    -0.00052986
 55     0.01666384     0.01047435    -0.01178100     0.00310051    -0.00167312     0.00009720
 56     0.00394071    -0.00041489     0.00362356    -0.00183938     0.00112023    -0.00006385
 57    -0.00290298    -0.00957110     0.00870796    -0.00161092     0.00072591     0.00010162
 58    -0.02782845     0.00226032    -0.02483837     0.00354706     0.00091871     0.00208768
 59     0.01223469    -0.01189119     0.00648060    -0.00181481    -0.00023218    -0.00087812
 60     0.01186097     0.00634712     0.02231589    -0.00222681    -0.00068364    -0.00122016
