 34     0.01712817     0.00932291    -0.04931680     0.00275690    -0.00089323     0.00170179
 35    -0.00275967    -0.02015749     0.00801175    -0.00117486     0.00054339    -0.00086708
 36    -0.01610755     0.01166227     0.04267863    -0.00147096     0.00049012    -0.00066975
 37     0.02558052    -0.00310036    -0.03253092     0.00144079    -0.00009940     0.00031634
 38    -0.00245108     0.00776780     0.02413840    -0.00074204     0.00007058    -0.00010660
 39    -0.02249561    -0.00416097     0.00743853    -0.00080340     0.00007265    -0.00021410
 40    -0.00483745    -0.00742382     0.00132998     0.00166378     0.00090929     0.00067024
 41     0.00681566     0.01749722    -0.00796371    -0.00099666    -0.00048644    -0.00042272
 42    -0.00146564    -0.00805774     0.00546629    -0.00084612    -0.00053003    -0.00028071
 43     0.01835659    -0.00182180    -0.00443706     0.00344248     0.00174592    -0.00044188
 44    -0.01458574    -0.00621540    -0.01354612    -0.00182525    -0.00079386     0.00042441
 45     0.00467248     0.00464748     0.01005755    -0.00152362    -0.00065331     0.00012612
 46    -0.01860691    -0.01265032    -0.01732507     0.00726814     0.00081923    -0.00222955
 47     0.00059736     0.00566630     0.01524411    -0.00351883    -0.00065276     0.00046074
 48     0.01818611     0.00093582     0.00742681    -0.00280229    -0.00042072     0.00163882
 49     0.01352162     0.01966546    -0.02526569     0.00251003     0.00072841     0.00003666
 50    -0.00598957    -0.00143524     0.00312642    -0.00105466    -0.00032098    -0.00005255
 51    -0.00902874    -0.01786793     0.02197051    -0.00139174    -0.00029757    -0.00009459
 52     0.00816530    -0.01304498    -0.01991916     0.00207357    -0.00026801     0.00066928
 53    -0.00111056     0.00665039     0.01051680    -0.00117539     0.00022603    -0.00032577
 54    -0.00783037     0.00735616     0.00922592    -0.00108061     0.00011282    -0.00044948
 55     0.00285836     0.00173224    -0.00099614     0.00317685    -0.00082368    -0.00035262
 56     0.00613952    -0.00194794    -0.00483997    -0.00196179     0.00051896     0.00025619
 57    -0.00998701    -0.00029910     0.00883944    -0.00145785     0.00030703     0.00028618
 58     0.00230788    -0.03559156    -0.00680226     0.00292312     0.00127172     0.00109068
 59    -0.01102761     0.04603839     0.00398460    -0.00160338    -0.00046867    -0.00050981
 60     0.00759775    -0.00769817     0.00126579    -0.00167477    -0.00087830    -0.00054529
