 34    -0.04719693    -0.03325531     0.00847899     0.00369388    -0.00085733     0.00257931
 35     0.04751486     0.02469369    -0.01187297    -0.00176396     0.00071648    -0.00163112
 36    -0.00486998     0.00832138     0.01255402    -0.00201539     0.00054384    -0.00103411
 37    -0.00506025    -0.02789670     0.04352966     0.00170439    -0.00000197     0.00027466
 38    -0.00919997     0.01912350    -0.03521876    -0.00089355    -0.00003577    -0.00008218
 39     0.01374490     0.01020018    -0.00854737    -0.00097764     0.00002546    -0.00020290
 40     0.00141856    -0.00290411     0.03574381     0.00161790     0.00127781     0.00051583
 41     0.01332880     0.01777100    -0.00269112    -0.00096681    -0.00072800    -0.00035691
 42    -0.01588913    -0.01829885    -0.03477600    -0.00069280    -0.00056252    -0.00028657
 43     0.01947888     0.01472220     0.02303367     0.00338245     0.00202406    -0.00052074
 44     0.00290994    -0.00874946    -0.00822287    -0.00192774    -0.00092893     0.00044821
 45    -0.02420182    -0.00158811    -0.01114381    -0.00145641    -0.00078862     0.00013848
 46    -0.05333181    -0.00080020    -0.00485472     0.00823256     0.00326804    -0.00315026
 47     0.01623107     0.00635420     0.00777714    -0.00378665    -0.00206994     0.00061563
 48     0.03217958    -0.00199332    -0.00350931    -0.00309296    -0.00177421     0.00222161
 49    -0.00347629    -0.01263913     0.00739475     0.00230754     0.00108443     0.00002184
 50    -0.00291263    -0.01180517     0.00016009    -0.00100674    -0.00055253    -0.00007178
 51     0.00364182     0.02059268    -0.00547091    -0.00130161    -0.00051085    -0.00009722
 52    -0.02597252    -0.02895238    -0.01076470     0.00268533    -0.00000375     0.00072654
 53     0.02446005     0.03187869     0.01152615    -0.00154777     0.00013942    -0.00040897
 54     0.00202886    -0.01092813    -0.00625266    -0.00133932    -0.00005862    -0.00050848
 55    -0.00879382    -0.03110736     0.03412076     0.00399657    -0.00034462    -0.00083781
 56     0.00718064     0.00593027    -0.00227510    -0.00242095     0.00037879     0.00057128
 57     0.00262929     0.02791058    -0.03205588    -0.00196092     0.00000807     0.00057430
 58    -0.00786845    -0.01172973    -0.02484118     0.00272642     0.00186447     0.00115527
 59     0.00430130     0.00687618     0.00898657    -0.00156049    -0.00081682    -0.00054154
 60     0.00563288     0.00551044     0.01283409    -0.00152278    -0.00119732    -0.00053586
