 34    -0.01290296     0.00640606     0.04000446     0.00248535    -0.00134806     0.00193891
 35     0.00588513    -0.00351425    -0.00826253    -0.00121328     0.00085356    -0.00120896
 36     0.00486164    -0.00630621    -0.02742408    -0.00136961     0.00072706    -0.00082555
 37     0.00896266     0.00235712    -0.01210091     0.00149037    -0.00019936     0.00041001
 38    -0.00213681    -0.00212514     0.01321951    -0.00077750     0.00009331    -0.00014924
 39    -0.00567721    -0.00061424    -0.00291587    -0.00084944     0.00012138    -0.00026833
 40     0.00694972     0.00225786     0.00060423     0.00189547     0.00090187     0.00076259
 41    -0.01609336    -0.00888649    -0.00743034    -0.00113595    -0.00053359    -0.00048368
 42     0.00746584     0.00506171     0.00479208    -0.00083600    -0.00044061    -0.00042487
 43     0.00958942    -0.00310364    -0.00654122     0.00447483     0.00122690     0.00003764
 44     0.00132836     0.01507431     0.01419874    -0.00229143    -0.00039534     0.00022816
 45    -0.00594188    -0.00903891    -0.00429631    -0.00179167    -0.00053537    -0.00004736
 46    -0.00152314     0.00582059     0.01592355     0.00786599    -0.00078557    -0.00035328
 47     0.01365191    -0.00306513     0.00243800    -0.00349257    -0.00005100    -0.00064489
 48    -0.01295987    -0.00186342    -0.01728601    -0.00289986     0.00036995     0.00079410
 49     0.00449272     0.01163402    -0.00833913     0.00256205     0.00073162     0.00032959
 50     0.00364257     0.00699241    -0.00027523    -0.00112093    -0.00038611    -0.00022218
 51    -0.00992716    -0.02138029     0.00643310    -0.00144474    -0.00032891    -0.00026792
 52    -0.01620995    -0.02384398    -0.02935641     0.00228965    -0.00037475     0.00076805
 53     0.02154998     0.02067236     0.01086267    -0.00127005     0.00031760    -0.00040988
 54    -0.00609870     0.00324669     0.01933879    -0.00112578     0.00016543    -0.00049811
 55     0.01039761     0.00050802     0.00253590     0.00337775    -0.00099598    -0.00015677
 56    -0.00830435     0.00036156     0.00102297    -0.00205983     0.00064247     0.00010460
 57    -0.00297081    -0.00052283    -0.00165805    -0.00163094     0.00037359     0.00021509
 58    -0.04453098     0.03914318    -0.02604399     0.00311967     0.00137575     0.00151108
 59     0.01389418    -0.03832071    -0.00354955    -0.00164333    -0.00049087    -0.00074316
 60     0.03455929     0.00117001     0.02859363    -0.00187514    -0.00091524    -0.00082785
